|6.6.6
primRef_quadrant6_1.tab                                                                             
           2
T(K)    
   300.00000000000000     
   31.623076923076923     
          40
P(bar)  
   933334.00000000000     
   11965.794871794871     
          40
           6
T(K)           P(bar)         mode           rho,kg/m3      Ks,bar         Gs,bar        
  1280.32       0.137607E+007  0.910117E+011   5869.85       0.702651E+007  0.324648E+007
  1311.94       0.137607E+007  0.911829E+011   5867.33       0.702190E+007  0.324247E+007
  1343.56       0.137607E+007  0.913546E+011   5864.79       0.701727E+007  0.323844E+007
  1375.18       0.137607E+007  0.915267E+011   5862.25       0.701264E+007  0.323440E+007
  1406.81       0.137607E+007  0.916991E+011   5859.71       0.700799E+007  0.323035E+007
  1438.43       0.137607E+007  0.918718E+011   5857.15       0.700333E+007  0.322629E+007
  1470.05       0.137607E+007  0.920448E+011   5854.59       0.699867E+007  0.322221E+007
  1501.68       0.137607E+007  0.922180E+011   5852.02       0.699399E+007  0.321812E+007
  1533.30       0.137607E+007  0.923915E+011   5849.44       0.698930E+007  0.321402E+007
  300.000       0.138803E+007  0.878074E+011   5945.64       0.718672E+007  0.336418E+007
  331.623       0.138803E+007  0.878869E+011   5944.51       0.718461E+007  0.336239E+007
  363.246       0.138803E+007  0.879769E+011   5943.23       0.718222E+007  0.336035E+007
  394.869       0.138803E+007  0.880764E+011   5941.81       0.717958E+007  0.335810E+007
  426.492       0.138803E+007  0.881841E+011   5940.28       0.717672E+007  0.335566E+007
  458.115       0.138803E+007  0.882993E+011   5938.63       0.717367E+007  0.335306E+007
  489.738       0.138803E+007  0.884209E+011   5936.90       0.717044E+007  0.335030E+007
  521.362       0.138803E+007  0.885482E+011   5935.08       0.716706E+007  0.334742E+007
  552.985       0.138803E+007  0.886806E+011   5933.19       0.716354E+007  0.334442E+007
  584.608       0.138803E+007  0.888173E+011   5931.23       0.715990E+007  0.334132E+007
  616.231       0.138803E+007  0.889579E+011   5929.21       0.715617E+007  0.333812E+007
  647.854       0.138803E+007  0.891020E+011   5927.15       0.715233E+007  0.333485E+007
  679.477       0.138803E+007  0.892491E+011   5925.04       0.714842E+007  0.333150E+007
  711.100       0.138803E+007  0.893989E+011   5922.88       0.714443E+007  0.332809E+007
  742.723       0.138803E+007  0.895512E+011   5920.69       0.714037E+007  0.332462E+007
  774.346       0.138803E+007  0.897056E+011   5918.47       0.713625E+007  0.332109E+007
  805.969       0.138803E+007  0.898619E+011   5916.22       0.713208E+007  0.331752E+007
  837.592       0.138803E+007  0.900200E+011   5913.94       0.712786E+007  0.331390E+007
  869.215       0.138803E+007  0.901797E+011   5911.63       0.712360E+007  0.331024E+007
  900.838       0.138803E+007  0.903408E+011   5909.30       0.711930E+007  0.330655E+007
  932.462       0.138803E+007  0.905032E+011   5906.95       0.711496E+007  0.330282E+007
  964.085       0.138803E+007  0.906667E+011   5904.58       0.711059E+007  0.329906E+007
  995.708       0.138803E+007  0.908313E+011   5902.19       0.710619E+007  0.329527E+007
  1027.33       0.138803E+007  0.909968E+011   5899.79       0.710176E+007  0.329145E+007
  1058.95       0.138803E+007  0.911632E+011   5897.37       0.709730E+007  0.328761E+007
  1090.58       0.138803E+007  0.913305E+011   5894.93       0.709282E+007  0.328374E+007
  1122.20       0.138803E+007  0.914984E+011   5892.49       0.708832E+007  0.327986E+007
  1153.82       0.138803E+007  0.916670E+011   5890.03       0.708380E+007  0.327595E+007
  1185.45       0.138803E+007  0.918362E+011   5887.55       0.707926E+007  0.327202E+007
  1217.07       0.138803E+007  0.920060E+011   5885.07       0.707470E+007  0.326807E+007
  1248.69       0.138803E+007  0.921763E+011   5882.58       0.707012E+007  0.326411E+007
  1280.32       0.138803E+007  0.923471E+011   5880.07       0.706553E+007  0.326013E+007
  1311.94       0.138803E+007  0.925183E+011   5877.56       0.706093E+007  0.325614E+007
  1343.56       0.138803E+007  0.926899E+011   5875.04       0.705631E+007  0.325213E+007
  1375.18       0.138803E+007  0.928619E+011   5872.51       0.705168E+007  0.324810E+007
  1406.81       0.138803E+007  0.930342E+011   5869.97       0.704704E+007  0.324406E+007
  1438.43       0.138803E+007  0.932068E+011   5867.42       0.704239E+007  0.324001E+007
  1470.05       0.138803E+007  0.933797E+011   5864.87       0.703773E+007  0.323595E+007
  1501.68       0.138803E+007  0.935529E+011   5862.31       0.703306E+007  0.323187E+007
  1533.30       0.138803E+007  0.937263E+011   5859.74       0.702837E+007  0.322778E+007
  300.000       0.140000E+007  0.891493E+011   5955.55       0.722549E+007  0.337739E+007
  331.623       0.140000E+007  0.892285E+011   5954.43       0.722339E+007  0.337560E+007
  363.246       0.140000E+007  0.893182E+011   5953.15       0.722101E+007  0.337358E+007
  394.869       0.140000E+007  0.894174E+011   5951.74       0.721838E+007  0.337134E+007
  426.492       0.140000E+007  0.895249E+011   5950.21       0.721553E+007  0.336892E+007
  458.115       0.140000E+007  0.896398E+011   5948.58       0.721248E+007  0.336632E+007
  489.738       0.140000E+007  0.897612E+011   5946.85       0.720926E+007  0.336358E+007
  521.362       0.140000E+007  0.898883E+011   5945.04       0.720589E+007  0.336071E+007
  552.985       0.140000E+007  0.900204E+011   5943.16       0.720238E+007  0.335773E+007
  584.608       0.140000E+007  0.901569E+011   5941.21       0.719875E+007  0.335464E+007
  616.231       0.140000E+007  0.902974E+011   5939.21       0.719502E+007  0.335146E+007
  647.854       0.140000E+007  0.904413E+011   5937.15       0.719120E+007  0.334819E+007
  679.477       0.140000E+007  0.905882E+011   5935.05       0.718729E+007  0.334486E+007
  711.100       0.140000E+007  0.907379E+011   5932.90       0.718331E+007  0.334146E+007
  742.723       0.140000E+007  0.908900E+011   5930.72       0.717926E+007  0.333800E+007
  774.346       0.140000E+007  0.910442E+011   5928.51       0.717515E+007  0.333449E+007
  805.969       0.140000E+007  0.912005E+011   5926.26       0.717098E+007  0.333093E+007
  837.592       0.140000E+007  0.913584E+011   5923.99       0.716677E+007  0.332732E+007
  869.215       0.140000E+007  0.915180E+011   5921.69       0.716252E+007  0.332368E+007
  900.838       0.140000E+007  0.916789E+011   5919.37       0.715822E+007  0.332000E+007
  932.462       0.140000E+007  0.918412E+011   5917.03       0.715389E+007  0.331628E+007
  964.085       0.140000E+007  0.920046E+011   5914.67       0.714952E+007  0.331254E+007
  995.708       0.140000E+007  0.921691E+011   5912.29       0.714513E+007  0.330876E+007
  1027.33       0.140000E+007  0.923345E+011   5909.90       0.714070E+007  0.330496E+007
  1058.95       0.140000E+007  0.925008E+011   5907.49       0.713625E+007  0.330113E+007
  1090.58       0.140000E+007  0.926679E+011   5905.06       0.713178E+007  0.329728E+007
  1122.20       0.140000E+007  0.928358E+011   5902.62       0.712729E+007  0.329340E+007
  1153.82       0.140000E+007  0.930043E+011   5900.17       0.712277E+007  0.328951E+007
  1185.45       0.140000E+007  0.931734E+011   5897.71       0.711824E+007  0.328560E+007
  1217.07       0.140000E+007  0.933431E+011   5895.24       0.711368E+007  0.328166E+007
  1248.69       0.140000E+007  0.935134E+011   5892.75       0.710911E+007  0.327771E+007
  1280.32       0.140000E+007  0.936840E+011   5890.26       0.710453E+007  0.327375E+007
  1311.94       0.140000E+007  0.938552E+011   5887.76       0.709993E+007  0.326977E+007
  1343.56       0.140000E+007  0.940267E+011   5885.24       0.709532E+007  0.326577E+007
  1375.18       0.140000E+007  0.941986E+011   5882.72       0.709070E+007  0.326176E+007
  1406.81       0.140000E+007  0.943708E+011   5880.19       0.708606E+007  0.325773E+007
  1438.43       0.140000E+007  0.945434E+011   5877.66       0.708142E+007  0.325370E+007
  1470.05       0.140000E+007  0.947162E+011   5875.11       0.707676E+007  0.324965E+007
  1501.68       0.140000E+007  0.948893E+011   5872.56       0.707209E+007  0.324558E+007
  1533.30       0.140000E+007  0.950627E+011   5870.01       0.706742E+007  0.324151E+007
