|6.6.6
primRef_quadrant7_1.tab                                                                             
           2
T(K)    
   1533.3000000000000     
   31.625641025641023     
          40
P(bar)  
   933334.00000000000     
   11965.794871794871     
          40
           6
T(K)           P(bar)         mode           rho,kg/m3      Ks,bar         Gs,bar        
  2197.44       0.102906E+007  0.573154E+011   5391.96       0.612385E+007  0.255118E+007
  2229.06       0.102906E+007  0.574949E+011   5389.65       0.611888E+007  0.254536E+007
  2260.69       0.102906E+007  0.576744E+011   5387.34       0.611391E+007  0.253954E+007
  2292.32       0.102906E+007  0.578538E+011   5385.03       0.610893E+007  0.253371E+007
  2323.94       0.102906E+007  0.580333E+011   5382.71       0.610395E+007  0.252787E+007
  2355.57       0.102906E+007  0.582128E+011   5380.39       0.609897E+007  0.252203E+007
  2387.19       0.102906E+007  0.583923E+011   5378.07       0.609398E+007  0.251618E+007
  2418.82       0.102906E+007  0.585718E+011   5375.75       0.608899E+007  0.251033E+007
  2450.44       0.102906E+007  0.587512E+011   5373.42       0.608400E+007  0.250447E+007
  2482.07       0.102906E+007  0.589307E+011   5371.09       0.607900E+007  0.249860E+007
  2513.69       0.102906E+007  0.591101E+011   5368.76       0.607400E+007  0.249273E+007
  2545.32       0.102906E+007  0.592895E+011   5366.42       0.606900E+007  0.248686E+007
  2576.95       0.102906E+007  0.594689E+011   5364.08       0.606399E+007  0.248097E+007
  2608.57       0.102906E+007  0.596483E+011   5361.74       0.605898E+007  0.247509E+007
  2640.20       0.102906E+007  0.598276E+011   5359.39       0.605397E+007  0.246919E+007
  2671.82       0.102906E+007  0.600070E+011   5357.05       0.604895E+007  0.246329E+007
  2703.45       0.102906E+007  0.601862E+011   5354.70       0.604393E+007  0.245739E+007
  2735.07       0.102906E+007  0.603655E+011   5352.34       0.603891E+007  0.245148E+007
  2766.70       0.102906E+007  0.605447E+011   5349.99       0.603389E+007  0.244556E+007
  1533.30       0.104103E+007  0.548365E+011   5450.30       0.626906E+007  0.268342E+007
  1564.93       0.104103E+007  0.550144E+011   5448.08       0.626422E+007  0.267779E+007
  1596.55       0.104103E+007  0.551925E+011   5445.86       0.625937E+007  0.267215E+007
  1628.18       0.104103E+007  0.553707E+011   5443.63       0.625451E+007  0.266650E+007
  1659.80       0.104103E+007  0.555491E+011   5441.40       0.624964E+007  0.266084E+007
  1691.43       0.104103E+007  0.557276E+011   5439.16       0.624477E+007  0.265517E+007
  1723.05       0.104103E+007  0.559062E+011   5436.92       0.623989E+007  0.264949E+007
  1754.68       0.104103E+007  0.560849E+011   5434.68       0.623500E+007  0.264380E+007
  1786.31       0.104103E+007  0.562638E+011   5432.43       0.623011E+007  0.263811E+007
  1817.93       0.104103E+007  0.564427E+011   5430.18       0.622521E+007  0.263240E+007
  1849.56       0.104103E+007  0.566216E+011   5427.92       0.622031E+007  0.262668E+007
  1881.18       0.104103E+007  0.568007E+011   5425.66       0.621540E+007  0.262096E+007
  1912.81       0.104103E+007  0.569798E+011   5423.40       0.621049E+007  0.261523E+007
  1944.43       0.104103E+007  0.571590E+011   5421.13       0.620557E+007  0.260949E+007
  1976.06       0.104103E+007  0.573382E+011   5418.86       0.620064E+007  0.260375E+007
  2007.68       0.104103E+007  0.575174E+011   5416.58       0.619571E+007  0.259799E+007
  2039.31       0.104103E+007  0.576967E+011   5414.31       0.619078E+007  0.259223E+007
  2070.94       0.104103E+007  0.578761E+011   5412.03       0.618584E+007  0.258647E+007
  2102.56       0.104103E+007  0.580555E+011   5409.74       0.618090E+007  0.258069E+007
  2134.19       0.104103E+007  0.582348E+011   5407.45       0.617595E+007  0.257491E+007
  2165.81       0.104103E+007  0.584142E+011   5405.16       0.617100E+007  0.256912E+007
  2197.44       0.104103E+007  0.585937E+011   5402.87       0.616605E+007  0.256333E+007
  2229.06       0.104103E+007  0.587731E+011   5400.57       0.616109E+007  0.255753E+007
  2260.69       0.104103E+007  0.589526E+011   5398.27       0.615613E+007  0.255172E+007
  2292.32       0.104103E+007  0.591320E+011   5395.97       0.615116E+007  0.254591E+007
  2323.94       0.104103E+007  0.593114E+011   5393.67       0.614619E+007  0.254009E+007
  2355.57       0.104103E+007  0.594909E+011   5391.36       0.614122E+007  0.253426E+007
  2387.19       0.104103E+007  0.596703E+011   5389.05       0.613624E+007  0.252843E+007
  2418.82       0.104103E+007  0.598498E+011   5386.73       0.613126E+007  0.252259E+007
  2450.44       0.104103E+007  0.600292E+011   5384.42       0.612627E+007  0.251675E+007
  2482.07       0.104103E+007  0.602086E+011   5382.10       0.612129E+007  0.251090E+007
  2513.69       0.104103E+007  0.603880E+011   5379.77       0.611630E+007  0.250504E+007
  2545.32       0.104103E+007  0.605673E+011   5377.45       0.611130E+007  0.249918E+007
  2576.95       0.104103E+007  0.607467E+011   5375.12       0.610630E+007  0.249332E+007
  2608.57       0.104103E+007  0.609260E+011   5372.79       0.610130E+007  0.248744E+007
  2640.20       0.104103E+007  0.611053E+011   5370.46       0.609640E+007  0.248156E+007
  2671.82       0.104103E+007  0.612846E+011   5368.12       0.609129E+007  0.247568E+007
  2703.45       0.104103E+007  0.614639E+011   5365.78       0.608628E+007  0.246979E+007
  2735.07       0.104103E+007  0.616431E+011   5363.44       0.608127E+007  0.246390E+007
  2766.70       0.104103E+007  0.618223E+011   5361.10       0.607626E+007  0.245800E+007
  1533.30       0.105299E+007  0.561178E+011   5460.94       0.631103E+007  0.269521E+007
  1564.93       0.105299E+007  0.562956E+011   5458.73       0.630620E+007  0.268960E+007
  1596.55       0.105299E+007  0.564737E+011   5456.52       0.630135E+007  0.268397E+007
  1628.18       0.105299E+007  0.566518E+011   5454.30       0.629650E+007  0.267833E+007
  1659.80       0.105299E+007  0.568302E+011   5452.08       0.629165E+007  0.267269E+007
  1691.43       0.105299E+007  0.570086E+011   5449.85       0.628678E+007  0.266703E+007
  1723.05       0.105299E+007  0.571872E+011   5447.62       0.628191E+007  0.266137E+007
  1754.68       0.105299E+007  0.573658E+011   5445.39       0.627703E+007  0.265569E+007
  1786.31       0.105299E+007  0.575446E+011   5443.15       0.627215E+007  0.265001E+007
  1817.93       0.105299E+007  0.577234E+011   5440.91       0.626726E+007  0.264432E+007
  1849.56       0.105299E+007  0.579024E+011   5438.66       0.626237E+007  0.263862E+007
  1881.18       0.105299E+007  0.580814E+011   5436.41       0.625747E+007  0.263291E+007
  1912.81       0.105299E+007  0.582604E+011   5434.16       0.625256E+007  0.262719E+007
  1944.43       0.105299E+007  0.584396E+011   5431.90       0.624765E+007  0.262147E+007
  1976.06       0.105299E+007  0.586187E+011   5429.64       0.624273E+007  0.261574E+007
  2007.68       0.105299E+007  0.587980E+011   5427.37       0.623781E+007  0.261000E+007
  2039.31       0.105299E+007  0.589772E+011   5425.11       0.623289E+007  0.260426E+007
  2070.94       0.105299E+007  0.591565E+011   5422.84       0.622796E+007  0.259850E+007
  2102.56       0.105299E+007  0.593358E+011   5420.56       0.622303E+007  0.259274E+007
  2134.19       0.105299E+007  0.595152E+011   5418.29       0.621809E+007  0.258698E+007
  2165.81       0.105299E+007  0.596945E+011   5416.01       0.621315E+007  0.258121E+007
  2197.44       0.105299E+007  0.598739E+011   5413.72       0.620820E+007  0.257543E+007
  2229.06       0.105299E+007  0.600533E+011   5411.44       0.620325E+007  0.256964E+007
  2260.69       0.105299E+007  0.602327E+011   5409.15       0.619830E+007  0.256385E+007
  2292.32       0.105299E+007  0.604121E+011   5406.86       0.619333E+007  0.255805E+007
  2323.94       0.105299E+007  0.605915E+011   5404.56       0.618838E+007  0.255225E+007
  2355.57       0.105299E+007  0.607709E+011   5402.27       0.618342E+007  0.254643E+007
  2387.19       0.105299E+007  0.609503E+011   5399.97       0.617845E+007  0.254062E+007
  2418.82       0.105299E+007  0.611297E+011   5397.66       0.617348E+007  0.253480E+007
  2450.44       0.105299E+007  0.613091E+011   5395.36       0.616850E+007  0.252897E+007
  2482.07       0.105299E+007  0.614885E+011   5393.05       0.616352E+007  0.252313E+007
  2513.69       0.105299E+007  0.616678E+011   5390.74       0.615852E+007  0.251729E+007
  2545.32       0.105299E+007  0.618472E+011   5388.42       0.615356E+007  0.251145E+007
  2576.95       0.105299E+007  0.620265E+011   5386.10       0.614857E+007  0.250560E+007
  2608.57       0.105299E+007  0.622058E+011   5383.79       0.614358E+007  0.249974E+007
  2640.20       0.105299E+007  0.623850E+011   5381.46       0.613858E+007  0.249388E+007
  2671.82       0.105299E+007  0.625643E+011   5379.14       0.613358E+007  0.248801E+007
  2703.45       0.105299E+007  0.627435E+011   5376.81       0.612858E+007  0.248214E+007
  2735.07       0.105299E+007  0.629227E+011   5374.48       0.612358E+007  0.247626E+007
  2766.70       0.105299E+007  0.631018E+011   5372.15       0.611857E+007  0.247037E+007
  1533.30       0.106496E+007  0.574009E+011   5471.53       0.635296E+007  0.270695E+007
  1564.93       0.106496E+007  0.575787E+011   5469.33       0.634814E+007  0.270135E+007
  1596.55       0.106496E+007  0.577567E+011   5467.13       0.634330E+007  0.269573E+007
  1628.18       0.106496E+007  0.579348E+011   5464.92       0.633846E+007  0.269011E+007
  1659.80       0.106496E+007  0.581131E+011   5462.70       0.633361E+007  0.268448E+007
  1691.43       0.106496E+007  0.582915E+011   5460.49       0.632875E+007  0.267884E+007
  1723.05       0.106496E+007  0.584700E+011   5458.27       0.632389E+007  0.267319E+007
  1754.68       0.106496E+007  0.586486E+011   5456.04       0.631902E+007  0.266753E+007
  1786.31       0.106496E+007  0.588273E+011   5453.81       0.631415E+007  0.266186E+007
  1817.93       0.106496E+007  0.590061E+011   5451.58       0.630926E+007  0.265618E+007
  1849.56       0.106496E+007  0.591850E+011   5449.34       0.630438E+007  0.265050E+007
  1881.18       0.106496E+007  0.593640E+011   5447.11       0.629949E+007  0.264480E+007
  1912.81       0.106496E+007  0.595430E+011   5444.86       0.629459E+007  0.263910E+007
  1944.43       0.106496E+007  0.597221E+011   5442.62       0.628969E+007  0.263339E+007
  1976.06       0.106496E+007  0.599012E+011   5440.36       0.628478E+007  0.262768E+007
  2007.68       0.106496E+007  0.600804E+011   5438.11       0.627986E+007  0.262195E+007
  2039.31       0.106496E+007  0.602596E+011   5435.85       0.627495E+007  0.261622E+007
  2070.94       0.106496E+007  0.604389E+011   5433.59       0.627003E+007  0.261048E+007
  2102.56       0.106496E+007  0.606182E+011   5431.33       0.626511E+007  0.260474E+007
  2134.19       0.106496E+007  0.607975E+011   5429.07       0.626018E+007  0.259899E+007
  2165.81       0.106496E+007  0.609768E+011   5426.80       0.625525E+007  0.259323E+007
  2197.44       0.106496E+007  0.611561E+011   5424.52       0.625031E+007  0.258747E+007
  2229.06       0.106496E+007  0.613355E+011   5422.25       0.624537E+007  0.258170E+007
  2260.69       0.106496E+007  0.615149E+011   5419.97       0.624042E+007  0.257592E+007
  2292.32       0.106496E+007  0.616942E+011   5417.69       0.623548E+007  0.257014E+007
  2323.94       0.106496E+007  0.618736E+011   5415.40       0.623052E+007  0.256435E+007
  2355.57       0.106496E+007  0.620530E+011   5413.12       0.622557E+007  0.255855E+007
  2387.19       0.106496E+007  0.622323E+011   5410.83       0.622061E+007  0.255275E+007
  2418.82       0.106496E+007  0.624117E+011   5408.54       0.621565E+007  0.254694E+007
  2450.44       0.106496E+007  0.625910E+011   5406.24       0.621068E+007  0.254113E+007
  2482.07       0.106496E+007  0.627703E+011   5403.94       0.620571E+007  0.253531E+007
  2513.69       0.106496E+007  0.629497E+011   5401.64       0.620074E+007  0.252949E+007
  2545.32       0.106496E+007  0.631289E+011   5399.34       0.619576E+007  0.252366E+007
  2576.95       0.106496E+007  0.633082E+011   5397.03       0.619080E+007  0.251782E+007
  2608.57       0.106496E+007  0.634875E+011   5394.72       0.618580E+007  0.251198E+007
  2640.20       0.106496E+007  0.636667E+011   5392.41       0.618082E+007  0.250613E+007
  2671.82       0.106496E+007  0.638459E+011   5390.10       0.617583E+007  0.250028E+007
  2703.45       0.106496E+007  0.640251E+011   5387.78       0.617084E+007  0.249442E+007
  2735.07       0.106496E+007  0.642042E+011   5385.46       0.616584E+007  0.248856E+007
  2766.70       0.106496E+007  0.643833E+011   5383.14       0.616085E+007  0.248269E+007
  1533.30       0.107692E+007  0.586859E+011   5482.06       0.639486E+007  0.271863E+007
  1564.93       0.107692E+007  0.588637E+011   5479.87       0.639003E+007  0.271304E+007
  1596.55       0.107692E+007  0.590416E+011   5477.68       0.638520E+007  0.270745E+007
  1628.18       0.107692E+007  0.592197E+011   5475.48       0.638037E+007  0.270184E+007
  1659.80       0.107692E+007  0.593979E+011   5473.28       0.637553E+007  0.269622E+007
  1691.43       0.107692E+007  0.595763E+011   5471.07       0.637068E+007  0.269059E+007
  1723.05       0.107692E+007  0.597547E+011   5468.86       0.636583E+007  0.268496E+007
  1754.68       0.107692E+007  0.599333E+011   5466.65       0.636096E+007  0.267931E+007
  1786.31       0.107692E+007  0.601120E+011   5464.43       0.635610E+007  0.267366E+007
  1817.93       0.107692E+007  0.602907E+011   5462.20       0.635123E+007  0.266799E+007
  1849.56       0.107692E+007  0.604696E+011   5459.98       0.634635E+007  0.266232E+007
  1881.18       0.107692E+007  0.606485E+011   5457.75       0.634146E+007  0.265664E+007
  1912.81       0.107692E+007  0.608275E+011   5455.52       0.633658E+007  0.265096E+007
  1944.43       0.107692E+007  0.610065E+011   5453.28       0.633168E+007  0.264526E+007
  1976.06       0.107692E+007  0.611856E+011   5451.04       0.632678E+007  0.263956E+007
  2007.68       0.107692E+007  0.613648E+011   5448.80       0.632188E+007  0.263385E+007
  2039.31       0.107692E+007  0.615439E+011   5446.55       0.631697E+007  0.262813E+007
  2070.94       0.107692E+007  0.617232E+011   5444.30       0.631206E+007  0.262241E+007
  2102.56       0.107692E+007  0.619024E+011   5442.05       0.630715E+007  0.261668E+007
  2134.19       0.107692E+007  0.620817E+011   5439.79       0.630222E+007  0.261094E+007
  2165.81       0.107692E+007  0.622610E+011   5437.53       0.629730E+007  0.260520E+007
  2197.44       0.107692E+007  0.624403E+011   5435.27       0.629241E+007  0.259945E+007
  2229.06       0.107692E+007  0.626196E+011   5433.00       0.628744E+007  0.259369E+007
  2260.69       0.107692E+007  0.627989E+011   5430.74       0.628250E+007  0.258793E+007
  2292.32       0.107692E+007  0.629782E+011   5428.46       0.627756E+007  0.258216E+007
  2323.94       0.107692E+007  0.631576E+011   5426.19       0.627262E+007  0.257639E+007
  2355.57       0.107692E+007  0.633369E+011   5423.91       0.626767E+007  0.257061E+007
  2387.19       0.107692E+007  0.635162E+011   5421.63       0.626272E+007  0.256482E+007
  2418.82       0.107692E+007  0.636955E+011   5419.35       0.625777E+007  0.255903E+007
  2450.44       0.107692E+007  0.638749E+011   5417.07       0.625281E+007  0.255323E+007
  2482.07       0.107692E+007  0.640541E+011   5414.78       0.624785E+007  0.254743E+007
  2513.69       0.107692E+007  0.642334E+011   5412.49       0.624289E+007  0.254162E+007
  2545.32       0.107692E+007  0.644127E+011   5410.20       0.623792E+007  0.253580E+007
  2576.95       0.107692E+007  0.645919E+011   5407.90       0.623295E+007  0.252998E+007
  2608.57       0.107692E+007  0.647711E+011   5405.60       0.622798E+007  0.252416E+007
  2640.20       0.107692E+007  0.649503E+011   5403.30       0.622300E+007  0.251833E+007
  2671.82       0.107692E+007  0.651295E+011   5401.00       0.621802E+007  0.251249E+007
  2703.45       0.107692E+007  0.653086E+011   5398.69       0.621304E+007  0.250665E+007
  2735.07       0.107692E+007  0.654878E+011   5396.38       0.620806E+007  0.250080E+007
  2766.70       0.107692E+007  0.656668E+011   5394.07       0.620307E+007  0.249495E+007
  1533.30       0.108889E+007  0.599728E+011   5492.55       0.643669E+007  0.273026E+007
  1564.93       0.108889E+007  0.601505E+011   5490.37       0.643188E+007  0.272469E+007
  1596.55       0.108889E+007  0.603284E+011   5488.18       0.642706E+007  0.271911E+007
  1628.18       0.108889E+007  0.605064E+011   5485.99       0.642224E+007  0.271351E+007
  1659.80       0.108889E+007  0.606846E+011   5483.80       0.641740E+007  0.270791E+007
  1691.43       0.108889E+007  0.608629E+011   5481.60       0.641256E+007  0.270229E+007
  1723.05       0.108889E+007  0.610413E+011   5479.40       0.640772E+007  0.269667E+007
  1754.68       0.108889E+007  0.612199E+011   5477.20       0.640285E+007  0.269104E+007
  1786.31       0.108889E+007  0.613985E+011   5474.99       0.639801E+007  0.268540E+007
  1817.93       0.108889E+007  0.615772E+011   5472.78       0.639314E+007  0.267975E+007
  1849.56       0.108889E+007  0.617560E+011   5470.56       0.638827E+007  0.267409E+007
  1881.18       0.108889E+007  0.619349E+011   5468.34       0.638340E+007  0.266843E+007
  1912.81       0.108889E+007  0.621139E+011   5466.12       0.637852E+007  0.266276E+007
  1944.43       0.108889E+007  0.622929E+011   5463.89       0.637363E+007  0.265707E+007
  1976.06       0.108889E+007  0.624719E+011   5461.66       0.636875E+007  0.265139E+007
  2007.68       0.108889E+007  0.626510E+011   5459.43       0.636385E+007  0.264569E+007
  2039.31       0.108889E+007  0.628301E+011   5457.19       0.635895E+007  0.263999E+007
  2070.94       0.108889E+007  0.630093E+011   5454.95       0.635405E+007  0.263428E+007
  2102.56       0.108889E+007  0.631885E+011   5452.71       0.634914E+007  0.262857E+007
  2134.19       0.108889E+007  0.633678E+011   5450.46       0.634423E+007  0.262284E+007
  2165.81       0.108889E+007  0.635470E+011   5448.21       0.633931E+007  0.261712E+007
  2197.44       0.108889E+007  0.637263E+011   5445.96       0.633439E+007  0.261138E+007
  2229.06       0.108889E+007  0.639056E+011   5443.70       0.632947E+007  0.260564E+007
  2260.69       0.108889E+007  0.640849E+011   5441.45       0.632454E+007  0.259989E+007
  2292.32       0.108889E+007  0.642642E+011   5439.19       0.631961E+007  0.259414E+007
  2323.94       0.108889E+007  0.644435E+011   5436.92       0.631467E+007  0.258838E+007
  2355.57       0.108889E+007  0.646228E+011   5434.66       0.630978E+007  0.258261E+007
  2387.19       0.108889E+007  0.648020E+011   5432.39       0.630479E+007  0.257684E+007
  2418.82       0.108889E+007  0.649813E+011   5430.12       0.629985E+007  0.257106E+007
  2450.44       0.108889E+007  0.651606E+011   5427.84       0.629490E+007  0.256528E+007
  2482.07       0.108889E+007  0.653399E+011   5425.56       0.628995E+007  0.255949E+007
  2513.69       0.108889E+007  0.655191E+011   5423.28       0.628499E+007  0.255370E+007
  2545.32       0.108889E+007  0.656983E+011   5421.00       0.628003E+007  0.254790E+007
  2576.95       0.108889E+007  0.658776E+011   5418.72       0.627507E+007  0.254209E+007
  2608.57       0.108889E+007  0.660567E+011   5416.43       0.627011E+007  0.253628E+007
  2640.20       0.108889E+007  0.662359E+011   5414.14       0.626514E+007  0.253046E+007
  2671.82       0.108889E+007  0.664150E+011   5411.85       0.626017E+007  0.252464E+007
  2703.45       0.108889E+007  0.665942E+011   5409.55       0.625520E+007  0.251881E+007
  2735.07       0.108889E+007  0.667732E+011   5407.25       0.625022E+007  0.251298E+007
  2766.70       0.108889E+007  0.669523E+011   5404.95       0.624524E+007  0.250714E+007
  1533.30       0.110086E+007  0.612615E+011   5502.98       0.647850E+007  0.274184E+007
  1564.93       0.110086E+007  0.614392E+011   5500.81       0.647369E+007  0.273628E+007
  1596.55       0.110086E+007  0.616170E+011   5498.64       0.646889E+007  0.273071E+007
  1628.18       0.110086E+007  0.617950E+011   5496.46       0.646406E+007  0.272513E+007
  1659.80       0.110086E+007  0.619731E+011   5494.27       0.645924E+007  0.271954E+007
  1691.43       0.110086E+007  0.621514E+011   5492.09       0.645441E+007  0.271394E+007
  1723.05       0.110086E+007  0.623298E+011   5489.90       0.644957E+007  0.270833E+007
  1754.68       0.110086E+007  0.625083E+011   5487.70       0.644473E+007  0.270272E+007
  1786.31       0.110086E+007  0.626869E+011   5485.50       0.643987E+007  0.269709E+007
  1817.93       0.110086E+007  0.628656E+011   5483.30       0.643502E+007  0.269145E+007
  1849.56       0.110086E+007  0.630443E+011   5481.09       0.643016E+007  0.268581E+007
  1881.18       0.110086E+007  0.632232E+011   5478.88       0.642529E+007  0.268016E+007
  1912.81       0.110086E+007  0.634021E+011   5476.67       0.642042E+007  0.267450E+007
  1944.43       0.110086E+007  0.635810E+011   5474.45       0.641554E+007  0.266884E+007
  1976.06       0.110086E+007  0.637601E+011   5472.23       0.641066E+007  0.266316E+007
  2007.68       0.110086E+007  0.639391E+011   5470.01       0.640577E+007  0.265748E+007
  2039.31       0.110086E+007  0.641182E+011   5467.78       0.640088E+007  0.265179E+007
  2070.94       0.110086E+007  0.642974E+011   5465.55       0.639599E+007  0.264610E+007
  2102.56       0.110086E+007  0.644765E+011   5463.32       0.639109E+007  0.264040E+007
  2134.19       0.110086E+007  0.646557E+011   5461.08       0.638618E+007  0.263469E+007
  2165.81       0.110086E+007  0.648350E+011   5458.84       0.638127E+007  0.262898E+007
  2197.44       0.110086E+007  0.650142E+011   5456.60       0.637636E+007  0.262325E+007
  2229.06       0.110086E+007  0.651934E+011   5454.35       0.637145E+007  0.261753E+007
  2260.69       0.110086E+007  0.653727E+011   5452.11       0.636653E+007  0.261179E+007
  2292.32       0.110086E+007  0.655520E+011   5449.85       0.636161E+007  0.260605E+007
  2323.94       0.110086E+007  0.657312E+011   5447.60       0.635668E+007  0.260031E+007
  2355.57       0.110086E+007  0.659105E+011   5445.35       0.635175E+007  0.259456E+007
  2387.19       0.110086E+007  0.660898E+011   5443.09       0.634681E+007  0.258880E+007
  2418.82       0.110086E+007  0.662690E+011   5440.82       0.634188E+007  0.258304E+007
  2450.44       0.110086E+007  0.664483E+011   5438.56       0.633694E+007  0.257727E+007
  2482.07       0.110086E+007  0.666275E+011   5436.29       0.633200E+007  0.257150E+007
  2513.69       0.110086E+007  0.668067E+011   5434.02       0.632705E+007  0.256572E+007
  2545.32       0.110086E+007  0.669859E+011   5431.75       0.632210E+007  0.255993E+007
  2576.95       0.110086E+007  0.671651E+011   5429.48       0.631715E+007  0.255414E+007
  2608.57       0.110086E+007  0.673443E+011   5427.20       0.631219E+007  0.254834E+007
  2640.20       0.110086E+007  0.675234E+011   5424.92       0.630723E+007  0.254254E+007
  2671.82       0.110086E+007  0.677025E+011   5422.64       0.630225E+007  0.253674E+007
  2703.45       0.110086E+007  0.678816E+011   5420.35       0.629731E+007  0.253092E+007
  2735.07       0.110086E+007  0.680606E+011   5418.06       0.629234E+007  0.252511E+007
  2766.70       0.110086E+007  0.682396E+011   5415.77       0.628737E+007  0.251928E+007
  1533.30       0.111282E+007  0.625958E+011   5519.10       0.649540E+007  0.276419E+007
  1564.93       0.111282E+007  0.627296E+011   5511.21       0.651546E+007  0.274783E+007
  1596.55       0.111282E+007  0.629074E+011   5509.04       0.651066E+007  0.274227E+007
  1628.18       0.111282E+007  0.630854E+011   5506.87       0.650585E+007  0.273670E+007
  1659.80       0.111282E+007  0.632635E+011   5504.70       0.650103E+007  0.273113E+007
  1691.43       0.111282E+007  0.634417E+011   5502.52       0.649621E+007  0.272554E+007
  1723.05       0.111282E+007  0.636201E+011   5500.34       0.649138E+007  0.271995E+007
  1754.68       0.111282E+007  0.637985E+011   5498.15       0.648654E+007  0.271434E+007
  1786.31       0.111282E+007  0.639771E+011   5495.96       0.648170E+007  0.270873E+007
  1817.93       0.111282E+007  0.641557E+011   5493.77       0.647685E+007  0.270311E+007
  1849.56       0.111282E+007  0.643344E+011   5491.57       0.647200E+007  0.269748E+007
  1881.18       0.111282E+007  0.645133E+011   5489.37       0.646714E+007  0.269184E+007
  1912.81       0.111282E+007  0.646921E+011   5487.17       0.646228E+007  0.268620E+007
  1944.43       0.111282E+007  0.648711E+011   5484.96       0.645741E+007  0.268054E+007
  1976.06       0.111282E+007  0.650500E+011   5482.75       0.645253E+007  0.267488E+007
  2007.68       0.111282E+007  0.652291E+011   5480.53       0.644765E+007  0.266922E+007
  2039.31       0.111282E+007  0.654081E+011   5478.32       0.644277E+007  0.266354E+007
  2070.94       0.111282E+007  0.655873E+011   5476.10       0.643788E+007  0.265786E+007
  2102.56       0.111282E+007  0.657664E+011   5473.87       0.643299E+007  0.265218E+007
  2134.19       0.111282E+007  0.659456E+011   5471.65       0.642810E+007  0.264648E+007
  2165.81       0.111282E+007  0.661248E+011   5469.42       0.642320E+007  0.264078E+007
  2197.44       0.111282E+007  0.663040E+011   5467.18       0.641829E+007  0.263507E+007
  2229.06       0.111282E+007  0.664832E+011   5464.95       0.641339E+007  0.262936E+007
  2260.69       0.111282E+007  0.666624E+011   5462.71       0.640848E+007  0.262364E+007
  2292.32       0.111282E+007  0.668416E+011   5460.47       0.640356E+007  0.261792E+007
  2323.94       0.111282E+007  0.670209E+011   5458.23       0.639864E+007  0.261219E+007
  2355.57       0.111282E+007  0.672001E+011   5455.98       0.639372E+007  0.260645E+007
  2387.19       0.111282E+007  0.673794E+011   5453.73       0.638880E+007  0.260071E+007
  2418.82       0.111282E+007  0.675586E+011   5451.48       0.638387E+007  0.259496E+007
  2450.44       0.111282E+007  0.677378E+011   5449.23       0.637894E+007  0.258920E+007
  2482.07       0.111282E+007  0.679170E+011   5446.97       0.637400E+007  0.258345E+007
  2513.69       0.111282E+007  0.680962E+011   5444.71       0.636906E+007  0.257768E+007
  2545.32       0.111282E+007  0.682754E+011   5442.45       0.636412E+007  0.257191E+007
  2576.95       0.111282E+007  0.684545E+011   5440.18       0.635918E+007  0.256613E+007
  2608.57       0.111282E+007  0.686336E+011   5437.92       0.635423E+007  0.256035E+007
  2640.20       0.111282E+007  0.688128E+011   5435.65       0.634928E+007  0.255457E+007
  2671.82       0.111282E+007  0.689918E+011   5433.37       0.634433E+007  0.254877E+007
  2703.45       0.111282E+007  0.691709E+011   5431.10       0.633937E+007  0.254298E+007
  2735.07       0.111282E+007  0.693499E+011   5428.82       0.633442E+007  0.253717E+007
  2766.70       0.111282E+007  0.695289E+011   5426.54       0.632945E+007  0.253137E+007
  1533.30       0.112479E+007  0.640922E+011   5555.03       0.642875E+007  0.282230E+007
  1564.93       0.112479E+007  0.642077E+011   5545.11       0.645592E+007  0.280337E+007
  1596.55       0.112479E+007  0.643157E+011   5534.17       0.648813E+007  0.278196E+007
  1628.18       0.112479E+007  0.644151E+011   5522.04       0.652646E+007  0.275756E+007
  1659.80       0.112479E+007  0.645556E+011   5515.07       0.654279E+007  0.274266E+007
  1691.43       0.112479E+007  0.647338E+011   5512.90       0.653797E+007  0.273709E+007
  1723.05       0.112479E+007  0.649121E+011   5510.73       0.653315E+007  0.273151E+007
  1754.68       0.112479E+007  0.650906E+011   5508.55       0.652832E+007  0.272591E+007
  1786.31       0.112479E+007  0.652691E+011   5506.37       0.652348E+007  0.272032E+007
  1817.93       0.112479E+007  0.654477E+011   5504.19       0.651864E+007  0.271471E+007
  1849.56       0.112479E+007  0.656264E+011   5502.00       0.651380E+007  0.270909E+007
  1881.18       0.112479E+007  0.658052E+011   5499.81       0.650895E+007  0.270347E+007
  1912.81       0.112479E+007  0.659840E+011   5497.61       0.650409E+007  0.269784E+007
  1944.43       0.112479E+007  0.661629E+011   5495.42       0.649923E+007  0.269220E+007
  1976.06       0.112479E+007  0.663419E+011   5493.21       0.649436E+007  0.268655E+007
  2007.68       0.112479E+007  0.665209E+011   5491.01       0.648949E+007  0.268090E+007
  2039.31       0.112479E+007  0.666999E+011   5488.80       0.648462E+007  0.267524E+007
  2070.94       0.112479E+007  0.668790E+011   5486.59       0.647974E+007  0.266957E+007
  2102.56       0.112479E+007  0.670581E+011   5484.38       0.647486E+007  0.266390E+007
  2134.19       0.112479E+007  0.672372E+011   5482.16       0.646997E+007  0.265822E+007
  2165.81       0.112479E+007  0.674164E+011   5479.94       0.646508E+007  0.265253E+007
  2197.44       0.112479E+007  0.675956E+011   5477.72       0.646018E+007  0.264684E+007
  2229.06       0.112479E+007  0.677748E+011   5475.49       0.645528E+007  0.264114E+007
