|6.6.6
primRef_quadrant1_1.tab                                                                             
           2
T(K)    
   1533.3000000000000     
   31.625641025641023     
          40
P(bar)  
   1.0000000000000000     
   11965.794871794871     
          40
           6
T(K)           P(bar)         mode           rho,kg/m3      Ks,bar         Gs,bar        
  2260.69        107693.      -0.266810E+011   3522.82       0.134149E+007   613948.     
  2292.32        107693.      -0.265300E+011   3520.51       0.133392E+007   610048.     
  2323.94        107693.      -0.263790E+011   3518.19       0.132632E+007   606149.     
  2355.57        107693.      -0.262278E+011   3515.85       0.131869E+007   602250.     
  2387.19        107693.      -0.260766E+011   3513.49       0.131103E+007   598350.     
  2418.82        107693.      -0.259253E+011   3511.11       0.130333E+007   594451.     
  2450.44        107693.      -0.257739E+011   3508.71       0.129562E+007   590552.     
  2482.07        107693.      -0.256225E+011   3506.30       0.128786E+007   586653.     
  2513.69        107693.      -0.254709E+011   3503.86       0.128008E+007   582754.     
  2545.32        107693.      -0.253192E+011   3501.40       0.127226E+007   578855.     
  2576.95        107693.      -0.251675E+011   3498.92       0.126441E+007   574956.     
  2608.57        107693.      -0.250156E+011   3496.42       0.125652E+007   571056.     
  2640.20        107693.      -0.248636E+011   3493.90       0.124860E+007   567157.     
  2671.82        107693.      -0.247116E+011   3491.36       0.124063E+007   563257.     
  2703.45        107693.      -0.245594E+011   3488.79       0.123265E+007   559357.     
  2735.07        107693.      -0.244071E+011   3486.20       0.122462E+007   555457.     
  2766.70        107693.      -0.242547E+011   3483.59       0.121678E+007   551556.     
  1533.30        119659.      -0.298181E+011   3649.43       0.166962E+007   870854.     
  1564.93        119659.      -0.296505E+011   3646.02       0.166402E+007   866205.     
  1596.55        119659.      -0.294828E+011   3642.60       0.165841E+007   861549.     
  1628.18        119659.      -0.293150E+011   3639.17       0.165279E+007   856885.     
  1659.80        119659.      -0.291472E+011   3635.72       0.164717E+007   852213.     
  1691.43        119659.      -0.289792E+011   3632.26       0.164155E+007   847535.     
  1723.05        119659.      -0.288112E+011   3628.79       0.163592E+007   842849.     
  1754.68        119659.      -0.286431E+011   3625.31       0.163029E+007   838156.     
  1786.31        119659.      -0.284750E+011   3621.81       0.162466E+007   833456.     
  1817.93        119659.      -0.283068E+011   3618.31       0.161902E+007   828749.     
  1849.56        119659.      -0.281385E+011   3614.79       0.161338E+007   824035.     
  1881.18        119659.      -0.279702E+011   3611.26       0.160774E+007   819315.     
  1912.81        119659.      -0.278018E+011   3607.72       0.160210E+007   814587.     
  1944.43        119659.      -0.276333E+011   3604.16       0.159645E+007   809853.     
  1976.06        119659.      -0.274649E+011   3600.59       0.159080E+007   805111.     
  2007.68        119659.      -0.272963E+011   3597.01       0.158515E+007   800363.     
  2039.31        119659.      -0.271278E+011   3593.42       0.157949E+007   795609.     
  2070.94        119659.      -0.269592E+011   3589.82       0.157383E+007   790847.     
  2102.56        119659.      -0.267905E+011   3586.20       0.156818E+007   786079.     
  2134.19        119659.      -0.264274E+011   3568.79       0.145748E+007   648027.     
  2165.81        119659.      -0.262776E+011   3566.70       0.145021E+007   644094.     
  2197.44        119659.      -0.261277E+011   3564.60       0.144291E+007   640161.     
  2229.06        119659.      -0.259777E+011   3562.48       0.143558E+007   636228.     
  2260.69        119659.      -0.258277E+011   3560.35       0.142823E+007   632296.     
  2292.32        119659.      -0.256217E+011   3552.21       0.141592E+007   624304.     
  2323.94        119659.      -0.254720E+011   3550.06       0.140857E+007   620402.     
  2355.57        119659.      -0.253222E+011   3547.89       0.140119E+007   616500.     
  2387.19        119659.      -0.251723E+011   3545.72       0.139379E+007   612599.     
  2418.82        119659.      -0.250224E+011   3543.52       0.138636E+007   608699.     
  2450.44        119659.      -0.248724E+011   3541.31       0.137891E+007   604799.     
  2482.07        119659.      -0.247223E+011   3539.08       0.137143E+007   600900.     
  2513.69        119659.      -0.245722E+011   3536.84       0.136391E+007   597001.     
  2545.32        119659.      -0.244221E+011   3534.58       0.135638E+007   593102.     
  2576.95        119659.      -0.242718E+011   3532.30       0.134881E+007   589204.     
  2608.57        119659.      -0.241215E+011   3530.01       0.134139E+007   585307.     
  2640.20        119659.      -0.239711E+011   3527.69       0.133359E+007   581409.     
  2671.82        119659.      -0.238207E+011   3525.36       0.132594E+007   577513.     
  2703.45        119659.      -0.236702E+011   3523.01       0.131826E+007   573616.     
  2735.07        119659.      -0.235196E+011   3520.65       0.131054E+007   569720.     
  2766.70        119659.      -0.233689E+011   3518.26       0.130280E+007   565824.     
  1533.30        131625.      -0.288914E+011   3676.47       0.173708E+007   889812.     
  1564.93        131625.      -0.287248E+011   3673.15       0.173152E+007   885199.     
  1596.55        131625.      -0.285582E+011   3669.83       0.172595E+007   880579.     
  1628.18        131625.      -0.283915E+011   3666.49       0.172038E+007   875952.     
  1659.80        131625.      -0.282247E+011   3663.15       0.171480E+007   871318.     
  1691.43        131625.      -0.280579E+011   3659.79       0.170923E+007   866677.     
  1723.05        131625.      -0.278910E+011   3656.42       0.170364E+007   862029.     
  1754.68        131625.      -0.277240E+011   3653.04       0.169806E+007   857374.     
  1786.31        131625.      -0.275570E+011   3649.64       0.169247E+007   852713.     
  1817.93        131625.      -0.273899E+011   3646.24       0.168688E+007   848045.     
  1849.56        131625.      -0.272228E+011   3642.83       0.168129E+007   843370.     
  1881.18        131625.      -0.270556E+011   3639.40       0.167569E+007   838689.     
  1912.81        131625.      -0.268883E+011   3635.96       0.167009E+007   834001.     
  1944.43        131625.      -0.267211E+011   3632.51       0.166449E+007   829307.     
  1976.06        131625.      -0.265538E+011   3629.05       0.165889E+007   824606.     
  2007.68        131625.      -0.263864E+011   3625.58       0.165328E+007   819899.     
  2039.31        131625.      -0.262190E+011   3622.10       0.164767E+007   815186.     
  2070.94        131625.      -0.260516E+011   3618.61       0.164206E+007   810466.     
  2102.56        131625.      -0.258842E+011   3615.10       0.163645E+007   805740.     
  2134.19        131625.      -0.257167E+011   3611.59       0.163084E+007   801007.     
  2165.81        131625.      -0.255492E+011   3608.06       0.162522E+007   796268.     
  2197.44        131625.      -0.253817E+011   3604.52       0.161960E+007   791523.     
  2229.06        131625.      -0.250419E+011   3592.27       0.151561E+007   650155.     
  2260.69        131625.      -0.248929E+011   3590.28       0.150847E+007   646215.     
  2292.32        131625.      -0.247438E+011   3588.29       0.150130E+007   642276.     
  2323.94        131625.      -0.245946E+011   3586.28       0.149412E+007   638337.     
  2355.57        131625.      -0.244455E+011   3584.25       0.148692E+007   634399.     
  2387.19        131625.      -0.242962E+011   3582.22       0.147969E+007   630462.     
  2418.82        131625.      -0.241470E+011   3580.17       0.147244E+007   626525.     
  2450.44        131625.      -0.239977E+011   3578.10       0.146517E+007   622589.     
  2482.07        131625.      -0.238483E+011   3576.02       0.145787E+007   618654.     
  2513.69        131625.      -0.236989E+011   3573.93       0.145055E+007   614720.     
  2545.32        131625.      -0.235495E+011   3571.82       0.144319E+007   610786.     
  2576.95        131625.      -0.234001E+011   3569.70       0.143583E+007   606853.     
  2608.57        131625.      -0.232505E+011   3567.57       0.142844E+007   602921.     
  2640.20        131625.      -0.231010E+011   3565.41       0.142102E+007   598989.     
  2671.82        131625.      -0.228999E+011   3557.43       0.140902E+007   591259.     
  2703.45        131625.      -0.227506E+011   3555.26       0.140159E+007   587359.     
  2735.07        131625.      -0.226013E+011   3553.08       0.139415E+007   583459.     
  2766.70        131625.      -0.224520E+011   3550.88       0.138668E+007   579560.     
  1533.30        143591.      -0.279476E+011   3702.62       0.180391E+007   908422.     
  1564.93        143591.      -0.277820E+011   3699.39       0.179839E+007   903843.     
  1596.55        143591.      -0.276163E+011   3696.16       0.179286E+007   899256.     
  1628.18        143591.      -0.274506E+011   3692.91       0.178733E+007   894663.     
  1659.80        143591.      -0.272848E+011   3689.66       0.178180E+007   890063.     
  1691.43        143591.      -0.271190E+011   3686.39       0.177626E+007   885457.     
  1723.05        143591.      -0.269531E+011   3683.11       0.177072E+007   880843.     
  1754.68        143591.      -0.267871E+011   3679.83       0.176517E+007   876224.     
  1786.31        143591.      -0.266211E+011   3676.53       0.175963E+007   871598.     
  1817.93        143591.      -0.264550E+011   3673.22       0.175408E+007   866965.     
  1849.56        143591.      -0.262889E+011   3669.90       0.174853E+007   862326.     
  1881.18        143591.      -0.261227E+011   3666.57       0.174297E+007   857681.     
  1912.81        143591.      -0.259565E+011   3663.23       0.173741E+007   853030.     
  1944.43        143591.      -0.257903E+011   3659.88       0.173185E+007   848373.     
  1976.06        143591.      -0.256240E+011   3656.52       0.172629E+007   843710.     
  2007.68        143591.      -0.254577E+011   3653.15       0.172073E+007   839040.     
  2039.31        143591.      -0.252914E+011   3649.77       0.171516E+007   834365.     
  2070.94        143591.      -0.251251E+011   3646.37       0.170960E+007   829683.     
  2102.56        143591.      -0.249587E+011   3642.97       0.170403E+007   824995.     
  2134.19        143591.      -0.247923E+011   3639.56       0.169846E+007   820302.     
  2165.81        143591.      -0.246259E+011   3636.13       0.169289E+007   815602.     
  2197.44        143591.      -0.244594E+011   3632.70       0.168731E+007   810896.     
  2229.06        143591.      -0.242930E+011   3629.25       0.168174E+007   806184.     
  2260.69        143591.      -0.239517E+011   3619.44       0.159455E+007   670756.     
  2292.32        143591.      -0.237870E+011   3616.97       0.158021E+007   655804.     
  2323.94        143591.      -0.236387E+011   3615.09       0.157322E+007   651854.     
  2355.57        143591.      -0.234903E+011   3613.20       0.156621E+007   647904.     
  2387.19        143591.      -0.233419E+011   3611.30       0.155918E+007   643956.     
  2418.82        143591.      -0.231934E+011   3609.39       0.155213E+007   640008.     
  2450.44        143591.      -0.230450E+011   3607.46       0.154505E+007   636062.     
  2482.07        143591.      -0.228965E+011   3605.53       0.153796E+007   632116.     
  2513.69        143591.      -0.227480E+011   3603.58       0.153085E+007   628171.     
  2545.32        143591.      -0.225994E+011   3601.62       0.152371E+007   624227.     
  2576.95        143591.      -0.224509E+011   3599.64       0.151655E+007   620285.     
  2608.57        143591.      -0.223023E+011   3597.66       0.150938E+007   616343.     
  2640.20        143591.      -0.221536E+011   3595.66       0.150218E+007   612402.     
  2671.82        143591.      -0.220050E+011   3593.65       0.149496E+007   608462.     
  2703.45        143591.      -0.218563E+011   3591.62       0.148772E+007   604522.     
  2735.07        143591.      -0.217076E+011   3589.58       0.148045E+007   600584.     
  2766.70        143591.      -0.215589E+011   3587.53       0.147316E+007   596647.     
  1533.30        155556.      -0.290296E+011   3949.41       0.225151E+007  0.115360E+007
  1564.93        155556.      -0.283856E+011   3894.03       0.215236E+007  0.109010E+007
  1596.55        155556.      -0.278419E+011   3849.67       0.207489E+007  0.104130E+007
  1628.18        155556.      -0.273626E+011   3812.40       0.201085E+007  0.100166E+007
  1659.80        155556.      -0.269263E+011   3779.84       0.195558E+007   968056.     
  1691.43        155556.      -0.265192E+011   3750.50       0.190623E+007   938608.     
  1723.05        155556.      -0.261322E+011   3723.35       0.186094E+007   912097.     
  1754.68        155556.      -0.258337E+011   3705.75       0.183168E+007   894734.     
  1786.31        155556.      -0.256686E+011   3702.54       0.182617E+007   890141.     
  1817.93        155556.      -0.255034E+011   3699.32       0.182066E+007   885541.     
  1849.56        155556.      -0.253382E+011   3696.09       0.181515E+007   880935.     
  1881.18        155556.      -0.251730E+011   3692.85       0.180963E+007   876324.     
  1912.81        155556.      -0.250077E+011   3689.60       0.180411E+007   871706.     
  1944.43        155556.      -0.248424E+011   3686.34       0.179859E+007   867083.     
  1976.06        155556.      -0.246771E+011   3683.07       0.179307E+007   862454.     
  2007.68        155556.      -0.245117E+011   3679.79       0.178755E+007   857819.     
  2039.31        155556.      -0.243464E+011   3676.50       0.178202E+007   853178.     
  2070.94        155556.      -0.241810E+011   3673.20       0.177649E+007   848532.     
  2102.56        155556.      -0.240156E+011   3669.89       0.177096E+007   843880.     
  2134.19        155556.      -0.238501E+011   3666.57       0.176543E+007   839222.     
  2165.81        155556.      -0.236847E+011   3663.24       0.175990E+007   834558.     
  2197.44        155556.      -0.235192E+011   3659.90       0.175436E+007   829889.     
  2229.06        155556.      -0.233538E+011   3656.55       0.174883E+007   825214.     
  2260.69        155556.      -0.231883E+011   3653.20       0.174329E+007   820533.     
  2292.32        155556.      -0.228099E+011   3644.41       0.165776E+007   668992.     
  2323.94        155556.      -0.226621E+011   3642.65       0.165094E+007   665027.     
  2355.57        155556.      -0.225144E+011   3640.88       0.164410E+007   661063.     
  2387.19        155556.      -0.223666E+011   3639.10       0.163724E+007   657100.     
  2418.82        155556.      -0.222187E+011   3637.31       0.163036E+007   653138.     
  2450.44        155556.      -0.220709E+011   3635.51       0.162347E+007   649177.     
  2482.07        155556.      -0.219231E+011   3633.69       0.161656E+007   645217.     
  2513.69        155556.      -0.217752E+011   3631.87       0.160963E+007   641259.     
  2545.32        155556.      -0.216273E+011   3630.04       0.160268E+007   637301.     
  2576.95        155556.      -0.214795E+011   3628.19       0.159571E+007   633345.     
  2608.57        155556.      -0.213316E+011   3626.34       0.158872E+007   629389.     
  2640.20        155556.      -0.211837E+011   3624.47       0.158172E+007   625435.     
  2671.82        155556.      -0.210357E+011   3622.59       0.157469E+007   621482.     
  2703.45        155556.      -0.208878E+011   3620.70       0.156765E+007   617530.     
  2735.07        155556.      -0.207399E+011   3618.80       0.156059E+007   613579.     
  2766.70        155556.      -0.205919E+011   3616.89       0.155350E+007   609629.     
  1533.30        167522.      -0.295590E+011   4141.22       0.263083E+007  0.138401E+007
  1564.93        167522.      -0.293850E+011   4138.60       0.262389E+007  0.137778E+007
  1596.55        167522.      -0.292109E+011   4135.97       0.261691E+007  0.137153E+007
  1628.18        167522.      -0.290366E+011   4133.32       0.260991E+007  0.136527E+007
  1659.80        167522.      -0.288622E+011   4130.66       0.260288E+007  0.135901E+007
  1691.43        167522.      -0.286277E+011   4121.51       0.258094E+007  0.134154E+007
  1723.05        167522.      -0.283575E+011   4108.51       0.254986E+007  0.131737E+007
  1754.68        167522.      -0.280950E+011   4096.33       0.252031E+007  0.129456E+007
  1786.31        167522.      -0.278387E+011   4084.83       0.249194E+007  0.127283E+007
  1817.93        167522.      -0.263415E+011   3927.48       0.222136E+007  0.110184E+007
  1849.56        167522.      -0.257111E+011   3871.81       0.212618E+007  0.104129E+007
  1881.18        167522.      -0.251698E+011   3826.25       0.205003E+007   993832.     
  1912.81        167522.      -0.246877E+011   3787.39       0.198610E+007   954812.     
  1944.43        167522.      -0.242460E+011   3753.12       0.193037E+007   921511.     
  1976.06        167522.      -0.238326E+011   3722.04       0.188030E+007   892233.     
  2007.68        167522.      -0.235497E+011   3705.59       0.185378E+007   876264.     
  2039.31        167522.      -0.233852E+011   3702.38       0.184829E+007   871655.     
  2070.94        167522.      -0.232207E+011   3699.17       0.184279E+007   867041.     
  2102.56        167522.      -0.230561E+011   3695.95       0.183730E+007   862422.     
  2134.19        167522.      -0.228916E+011   3692.71       0.183180E+007   857797.     
  2165.81        167522.      -0.227270E+011   3689.47       0.182631E+007   853167.     
  2197.44        167522.      -0.225625E+011   3686.22       0.182081E+007   848531.     
  2229.06        167522.      -0.223979E+011   3682.96       0.181531E+007   843889.     
  2260.69        167522.      -0.222333E+011   3679.69       0.180981E+007   839243.     
  2292.32        167522.      -0.220688E+011   3676.41       0.180433E+007   834591.     
  2323.94        167522.      -0.216671E+011   3669.09       0.172743E+007   677894.     
  2355.57        167522.      -0.215198E+011   3667.43       0.172074E+007   673913.     
  2387.19        167522.      -0.213724E+011   3665.75       0.171403E+007   669933.     
  2418.82        167522.      -0.212251E+011   3664.07       0.170731E+007   665954.     
  2450.44        167522.      -0.210777E+011   3662.37       0.170058E+007   661976.     
  2482.07        167522.      -0.209304E+011   3660.67       0.169396E+007   657999.     
  2513.69        167522.      -0.207830E+011   3658.96       0.168706E+007   654023.     
  2545.32        167522.      -0.206357E+011   3657.24       0.168028E+007   650049.     
  2576.95        167522.      -0.204883E+011   3655.51       0.167348E+007   646076.     
  2608.57        167522.      -0.203409E+011   3653.77       0.166666E+007   642104.     
  2640.20        167522.      -0.201935E+011   3652.02       0.165983E+007   638133.     
  2671.82        167522.      -0.200462E+011   3650.26       0.165298E+007   634164.     
  2703.45        167522.      -0.198988E+011   3648.49       0.164611E+007   630195.     
  2735.07        167522.      -0.197514E+011   3646.71       0.163922E+007   626228.     
  2766.70        167522.      -0.196040E+011   3644.92       0.163232E+007   622262.     
  1533.30        179488.      -0.285355E+011   4160.79       0.268062E+007  0.140024E+007
  1564.93        179488.      -0.283621E+011   4158.22       0.267375E+007  0.139404E+007
  1596.55        179488.      -0.281886E+011   4155.65       0.266686E+007  0.138782E+007
  1628.18        179488.      -0.280149E+011   4153.06       0.265995E+007  0.138159E+007
  1659.80        179488.      -0.278411E+011   4150.46       0.265302E+007  0.137536E+007
  1691.43        179488.      -0.276672E+011   4147.84       0.264606E+007  0.136911E+007
  1723.05        179488.      -0.274931E+011   4145.22       0.263907E+007  0.136286E+007
  1754.68        179488.      -0.273190E+011   4142.59       0.263207E+007  0.135659E+007
  1786.31        179488.      -0.271447E+011   4139.94       0.262503E+007  0.135032E+007
  1817.93        179488.      -0.269703E+011   4137.28       0.261798E+007  0.134404E+007
  1849.56        179488.      -0.267958E+011   4134.61       0.261090E+007  0.133775E+007
  1881.18        179488.      -0.266212E+011   4131.93       0.260379E+007  0.133145E+007
  1912.81        179488.      -0.263520E+011   4118.76       0.257288E+007  0.130707E+007
  1944.43        179488.      -0.260795E+011   4105.24       0.254079E+007  0.128206E+007
  1976.06        179488.      -0.258147E+011   4092.56       0.251023E+007  0.125850E+007
  2007.68        179488.      -0.255561E+011   4080.57       0.248087E+007  0.123610E+007
  2039.31        179488.      -0.253026E+011   4069.13       0.245243E+007  0.121464E+007
  2070.94        179488.      -0.250532E+011   4058.16       0.242471E+007  0.119396E+007
  2102.56        179488.      -0.248154E+011   4048.43       0.239988E+007  0.117549E+007
  2134.19        179488.      -0.230075E+011   3845.03       0.209551E+007   989824.     
  2165.81        179488.      -0.224787E+011   3799.29       0.202256E+007   944937.     
  2197.44        179488.      -0.220026E+011   3759.73       0.196036E+007   907574.     
  2229.06        179488.      -0.215636E+011   3724.50       0.190556E+007   875447.     
  2260.69        179488.      -0.212628E+011   3705.36       0.187576E+007   857624.     
  2292.32        179488.      -0.210990E+011   3702.16       0.187030E+007   853004.     
  2323.94        179488.      -0.207429E+011   3695.97       0.182184E+007   736198.     
  2355.57        179488.      -0.205083E+011   3692.96       0.179626E+007   686485.     
  2387.19        179488.      -0.203613E+011   3691.38       0.178969E+007   682486.     
  2418.82        179488.      -0.202143E+011   3689.79       0.178311E+007   678487.     
  2450.44        179488.      -0.200673E+011   3688.19       0.177652E+007   674490.     
  2482.07        179488.      -0.199203E+011   3686.59       0.176991E+007   670494.     
  2513.69        179488.      -0.197733E+011   3684.98       0.176329E+007   666499.     
  2545.32        179488.      -0.196263E+011   3683.36       0.175666E+007   662506.     
  2576.95        179488.      -0.194793E+011   3681.73       0.175001E+007   658514.     
  2608.57        179488.      -0.193323E+011   3680.09       0.174334E+007   654523.     
  2640.20        179488.      -0.191853E+011   3678.44       0.173666E+007   650533.     
  2671.82        179488.      -0.190384E+011   3676.79       0.172996E+007   646544.     
  2703.45        179488.      -0.188914E+011   3675.12       0.172326E+007   642557.     
  2735.07        179488.      -0.187444E+011   3673.45       0.171654E+007   638572.     
  2766.70        179488.      -0.185975E+011   3671.77       0.170979E+007   634587.     
  1533.30        191454.      -0.275037E+011   4180.06       0.273008E+007  0.141625E+007
  1564.93        191454.      -0.273308E+011   4177.54       0.272330E+007  0.141006E+007
  1596.55        191454.      -0.271578E+011   4175.02       0.271650E+007  0.140387E+007
  1628.18        191454.      -0.269847E+011   4172.48       0.270967E+007  0.139767E+007
  1659.80        191454.      -0.268114E+011   4169.94       0.270283E+007  0.139147E+007
  1691.43        191454.      -0.266381E+011   4167.38       0.269596E+007  0.138525E+007
  1723.05        191454.      -0.264646E+011   4164.81       0.268906E+007  0.137902E+007
  1754.68        191454.      -0.262910E+011   4162.23       0.268214E+007  0.137279E+007
  1786.31        191454.      -0.261173E+011   4159.64       0.267520E+007  0.136655E+007
  1817.93        191454.      -0.259435E+011   4157.04       0.266824E+007  0.136030E+007
  1849.56        191454.      -0.257696E+011   4154.43       0.266125E+007  0.135404E+007
  1881.18        191454.      -0.255956E+011   4151.81       0.265424E+007  0.134777E+007
  1912.81        191454.      -0.254216E+011   4149.17       0.264721E+007  0.134149E+007
  1944.43        191454.      -0.252474E+011   4146.53       0.264015E+007  0.133521E+007
  1976.06        191454.      -0.250732E+011   4143.87       0.263307E+007  0.132892E+007
  2007.68        191454.      -0.248989E+011   4141.21       0.262598E+007  0.132262E+007
  2039.31        191454.      -0.247245E+011   4138.53       0.261884E+007  0.131631E+007
  2070.94        191454.      -0.245500E+011   4135.84       0.261169E+007  0.131000E+007
  2102.56        191454.      -0.243477E+011   4129.98       0.259750E+007  0.129824E+007
  2134.19        191454.      -0.240652E+011   4115.01       0.256280E+007  0.127086E+007
  2165.81        191454.      -0.237920E+011   4101.09       0.253002E+007  0.124534E+007
  2197.44        191454.      -0.235263E+011   4088.01       0.249876E+007  0.122130E+007
  2229.06        191454.      -0.232668E+011   4075.63       0.246870E+007  0.119849E+007
  2260.69        191454.      -0.230123E+011   4063.83       0.243957E+007  0.117669E+007
  2292.32        191454.      -0.227621E+011   4052.49       0.241118E+007  0.115573E+007
  2323.94        191454.      -0.224803E+011   4053.98       0.243633E+007  0.112630E+007
  2355.57        191454.      -0.222293E+011   4044.15       0.241631E+007  0.110636E+007
  2387.19        191454.      -0.219907E+011   4035.37       0.239848E+007  0.108894E+007
  2418.82        191454.      -0.196133E+011   3761.66       0.193369E+007   744672.     
  2450.44        191454.      -0.190411E+011   3713.06       0.185141E+007   686747.     
  2482.07        191454.      -0.188944E+011   3711.55       0.184493E+007   682730.     
  2513.69        191454.      -0.187476E+011   3710.02       0.183844E+007   678715.     
  2545.32        191454.      -0.186009E+011   3708.49       0.183195E+007   674700.     
  2576.95        191454.      -0.184542E+011   3706.96       0.182543E+007   670687.     
  2608.57        191454.      -0.183075E+011   3705.41       0.181890E+007   666675.     
  2640.20        191454.      -0.181608E+011   3703.86       0.181236E+007   662664.     
  2671.82        191454.      -0.180141E+011   3702.30       0.180580E+007   658655.     
  2703.45        191454.      -0.178674E+011   3700.73       0.179924E+007   654647.     
  2735.07        191454.      -0.177207E+011   3699.15       0.179265E+007   650640.     
  2766.70        191454.      -0.175741E+011   3697.57       0.178605E+007   646635.     
  1533.30        203420.      -0.264638E+011   4199.04       0.277925E+007  0.143203E+007
  1564.93        203420.      -0.262914E+011   4196.58       0.277255E+007  0.142587E+007
  1596.55        203420.      -0.261189E+011   4194.10       0.276583E+007  0.141970E+007
  1628.18        203420.      -0.259463E+011   4191.62       0.275909E+007  0.141353E+007
  1659.80        203420.      -0.257735E+011   4189.12       0.275232E+007  0.140735E+007
  1691.43        203420.      -0.256007E+011   4186.62       0.274554E+007  0.140116E+007
  1723.05        203420.      -0.254277E+011   4184.10       0.273873E+007  0.139496E+007
  1754.68        203420.      -0.252546E+011   4181.58       0.273189E+007  0.138875E+007
  1786.31        203420.      -0.250814E+011   4179.04       0.272504E+007  0.138253E+007
  1817.93        203420.      -0.249082E+011   4176.49       0.271817E+007  0.137631E+007
  1849.56        203420.      -0.247348E+011   4173.94       0.271127E+007  0.137008E+007
  1881.18        203420.      -0.245614E+011   4171.37       0.270435E+007  0.136384E+007
  1912.81        203420.      -0.243879E+011   4168.79       0.269741E+007  0.135760E+007
  1944.43        203420.      -0.242143E+011   4166.20       0.269044E+007  0.135134E+007
  1976.06        203420.      -0.240406E+011   4163.60       0.268346E+007  0.134508E+007
  2007.68        203420.      -0.238669E+011   4160.99       0.267645E+007  0.133881E+007
  2039.31        203420.      -0.236931E+011   4158.37       0.266942E+007  0.133254E+007
  2070.94        203420.      -0.235192E+011   4155.74       0.266236E+007  0.132625E+007
  2102.56        203420.      -0.233453E+011   4153.10       0.265528E+007  0.131996E+007
  2134.19        203420.      -0.231713E+011   4150.44       0.264818E+007  0.131366E+007
  2165.81        203420.      -0.229972E+011   4147.78       0.264106E+007  0.130735E+007
  2197.44        203420.      -0.228231E+011   4145.10       0.263391E+007  0.130104E+007
  2229.06        203420.      -0.226489E+011   4142.41       0.262675E+007  0.129472E+007
  2260.69        203420.      -0.224746E+011   4139.72       0.261954E+007  0.128839E+007
  2292.32        203420.      -0.222641E+011   4133.82       0.260581E+007  0.127442E+007
  2323.94        203420.      -0.219011E+011   4114.43       0.256502E+007  0.122938E+007
  2355.57        203420.      -0.215780E+011   4098.44       0.253173E+007  0.119367E+007
  2387.19        203420.      -0.212839E+011   4084.93       0.250380E+007  0.116446E+007
  2418.82        203420.      -0.210116E+011   4073.26       0.247984E+007  0.113996E+007
  2450.44        203420.      -0.207560E+011   4063.02       0.245889E+007  0.111898E+007
  2482.07        203420.      -0.205135E+011   4053.89       0.244029E+007  0.110071E+007
  2513.69        203420.      -0.202815E+011   4045.66       0.242355E+007  0.108454E+007
  2545.32        203420.      -0.200581E+011   4038.14       0.240830E+007  0.107008E+007
  2576.95        203420.      -0.198417E+011   4031.22       0.239427E+007  0.105698E+007
  2608.57        203420.      -0.196311E+011   4024.80       0.238131E+007  0.104501E+007
  2640.20        203420.      -0.194254E+011   4018.78       0.236908E+007  0.103398E+007
  2671.82        203420.      -0.192238E+011   4013.11       0.235761E+007  0.102373E+007
  2703.45        203420.      -0.169327E+011   3743.85       0.189857E+007   683036.     
  2735.07        203420.      -0.167743E+011   3740.41       0.188977E+007   677408.     
  2766.70        203420.      -0.166164E+011   3737.01       0.188088E+007   671795.     
  1533.30        215385.      -0.254160E+011   4217.75       0.282814E+007  0.144759E+007
  1564.93        215385.      -0.252441E+011   4215.33       0.282152E+007  0.144146E+007
  1596.55        215385.      -0.250721E+011   4212.90       0.281488E+007  0.143532E+007
  1628.18        215385.      -0.248999E+011   4210.47       0.280821E+007  0.142917E+007
  1659.80        215385.      -0.247276E+011   4208.02       0.280153E+007  0.142301E+007
  1691.43        215385.      -0.245552E+011   4205.57       0.279482E+007  0.141684E+007
  1723.05        215385.      -0.243827E+011   4203.10       0.278809E+007  0.141067E+007
  1754.68        215385.      -0.242101E+011   4200.62       0.278134E+007  0.140448E+007
  1786.31        215385.      -0.240375E+011   4198.14       0.277457E+007  0.139829E+007
  1817.93        215385.      -0.238647E+011   4195.64       0.276777E+007  0.139210E+007
  1849.56        215385.      -0.236918E+011   4193.14       0.276096E+007  0.138589E+007
  1881.18        215385.      -0.235189E+011   4190.62       0.275413E+007  0.137968E+007
  1912.81        215385.      -0.233459E+011   4188.10       0.274727E+007  0.137346E+007
  1944.43        215385.      -0.231728E+011   4185.56       0.274039E+007  0.136723E+007
  1976.06        215385.      -0.229997E+011   4183.02       0.273350E+007  0.136100E+007
  2007.68        215385.      -0.228264E+011   4180.46       0.272658E+007  0.135476E+007
  2039.31        215385.      -0.226532E+011   4177.90       0.271964E+007  0.134851E+007
  2070.94        215385.      -0.224798E+011   4175.32       0.271267E+007  0.134226E+007
  2102.56        215385.      -0.223064E+011   4172.73       0.270569E+007  0.133600E+007
  2134.19        215385.      -0.221330E+011   4170.14       0.269868E+007  0.132973E+007
  2165.81        215385.      -0.219595E+011   4167.53       0.269165E+007  0.132345E+007
  2197.44        215385.      -0.217859E+011   4164.91       0.268460E+007  0.131717E+007
  2229.06        215385.      -0.216123E+011   4162.28       0.267753E+007  0.131088E+007
  2260.69        215385.      -0.214386E+011   4159.64       0.267043E+007  0.130458E+007
  2292.32        215385.      -0.212649E+011   4156.99       0.266332E+007  0.129827E+007
  2323.94        215385.      -0.210911E+011   4154.33       0.265617E+007  0.129196E+007
  2355.57        215385.      -0.209173E+011   4151.66       0.264901E+007  0.128564E+007
