|6.6.6
primRef_quadrant3_1.tab                                                                             
           2
T(K)    
   300.00000000000000     
   31.623076923076923     
          40
P(bar)  
   466667.00000000000     
   11965.820512820514     
          40
           6
T(K)           P(bar)         mode           rho,kg/m3      Ks,bar         Gs,bar        
  1248.69        562394.       0.382042E+010   4996.65       0.459444E+007  0.221723E+007
  1280.32        562394.       0.400149E+010   4993.94       0.458920E+007  0.221097E+007
  1311.94        562394.       0.418286E+010   4991.21       0.458394E+007  0.220469E+007
  1343.56        562394.       0.436449E+010   4988.48       0.457868E+007  0.219839E+007
  1375.18        562394.       0.454638E+010   4985.74       0.457339E+007  0.219208E+007
  1406.81        562394.       0.472849E+010   4982.99       0.456810E+007  0.218575E+007
  1438.43        562394.       0.491081E+010   4980.24       0.456279E+007  0.217940E+007
  1470.05        562394.       0.509332E+010   4977.47       0.455748E+007  0.217304E+007
  1501.68        562394.       0.527601E+010   4974.70       0.455215E+007  0.216667E+007
  1533.30        562394.       0.545886E+010   4971.93       0.454681E+007  0.216028E+007
  300.000        574359.       0.144839E+009   5080.87       0.477720E+007  0.239636E+007
  331.623        574359.       0.251396E+009   5079.35       0.477420E+007  0.239279E+007
  363.246        574359.       0.368008E+009   5077.68       0.477091E+007  0.238888E+007
  394.869        574359.       0.493203E+009   5075.88       0.476738E+007  0.238469E+007
  426.492        574359.       0.625716E+009   5073.98       0.476364E+007  0.238025E+007
  458.115        574359.       0.764476E+009   5071.99       0.475972E+007  0.237560E+007
  489.738        574359.       0.908581E+009   5069.92       0.475564E+007  0.237076E+007
  521.362        574359.       0.105728E+010   5067.78       0.475144E+007  0.236577E+007
  552.985        574359.       0.120993E+010   5065.58       0.474711E+007  0.236064E+007
  584.608        574359.       0.136602E+010   5063.33       0.474269E+007  0.235539E+007
  616.231        574359.       0.152509E+010   5061.03       0.473818E+007  0.235003E+007
  647.854        574359.       0.168676E+010   5058.69       0.473359E+007  0.234458E+007
  679.477        574359.       0.185072E+010   5056.32       0.472893E+007  0.233905E+007
  711.100        574359.       0.201669E+010   5053.91       0.472421E+007  0.233344E+007
  742.723        574359.       0.218443E+010   5051.47       0.471944E+007  0.232777E+007
  774.346        574359.       0.235375E+010   5049.01       0.471462E+007  0.232204E+007
  805.969        574359.       0.252448E+010   5046.52       0.470975E+007  0.231626E+007
  837.592        574359.       0.269646E+010   5044.01       0.470484E+007  0.231043E+007
  869.215        574359.       0.286956E+010   5041.48       0.469990E+007  0.230455E+007
  900.838        574359.       0.304366E+010   5038.94       0.469493E+007  0.229863E+007
  932.462        574359.       0.321867E+010   5036.37       0.468992E+007  0.229268E+007
  964.085        574359.       0.339450E+010   5033.79       0.468489E+007  0.228669E+007
  995.708        574359.       0.357107E+010   5031.19       0.467983E+007  0.228066E+007
  1027.33        574359.       0.374831E+010   5028.59       0.467474E+007  0.227461E+007
  1058.95        574359.       0.392615E+010   5025.96       0.466964E+007  0.226853E+007
  1090.58        574359.       0.410455E+010   5023.33       0.466451E+007  0.226242E+007
  1122.20        574359.       0.428345E+010   5020.68       0.465937E+007  0.225629E+007
  1153.82        574359.       0.446281E+010   5018.03       0.465420E+007  0.225014E+007
  1185.45        574359.       0.464258E+010   5015.36       0.464902E+007  0.224396E+007
  1217.07        574359.       0.482275E+010   5012.68       0.464383E+007  0.223776E+007
  1248.69        574359.       0.500326E+010   5010.00       0.463862E+007  0.223155E+007
  1280.32        574359.       0.518409E+010   5007.30       0.463339E+007  0.222531E+007
  1311.94        574359.       0.536522E+010   5004.60       0.462815E+007  0.221906E+007
  1343.56        574359.       0.554662E+010   5001.88       0.462290E+007  0.221278E+007
  1375.18        574359.       0.572827E+010   4999.16       0.461763E+007  0.220650E+007
  1406.81        574359.       0.591014E+010   4996.43       0.461236E+007  0.220019E+007
  1438.43        574359.       0.609223E+010   4993.70       0.460707E+007  0.219387E+007
  1470.05        574359.       0.627450E+010   4990.95       0.460177E+007  0.218754E+007
  1501.68        574359.       0.645696E+010   4988.20       0.459646E+007  0.218119E+007
  1533.30        574359.       0.663957E+010   4985.45       0.459115E+007  0.217483E+007
  300.000        586325.       0.134007E+010   5093.60       0.482078E+007  0.240986E+007
  331.623        586325.       0.144617E+010   5092.09       0.481779E+007  0.240632E+007
  363.246        586325.       0.156234E+010   5090.44       0.481452E+007  0.240244E+007
  394.869        586325.       0.168711E+010   5088.66       0.481101E+007  0.239827E+007
  426.492        586325.       0.181921E+010   5086.78       0.480729E+007  0.239385E+007
  458.115        586325.       0.195757E+010   5084.80       0.480338E+007  0.238922E+007
  489.738        586325.       0.210130E+010   5082.74       0.479933E+007  0.238441E+007
  521.362        586325.       0.224963E+010   5080.62       0.479514E+007  0.237944E+007
  552.985        586325.       0.240194E+010   5078.44       0.479083E+007  0.237434E+007
  584.608        586325.       0.255769E+010   5076.20       0.478643E+007  0.236911E+007
  616.231        586325.       0.271643E+010   5073.92       0.478193E+007  0.236378E+007
  647.854        586325.       0.287779E+010   5071.60       0.477736E+007  0.235835E+007
  679.477        586325.       0.304144E+010   5069.24       0.477272E+007  0.235285E+007
  711.100        586325.       0.320711E+010   5066.85       0.476802E+007  0.234726E+007
  742.723        586325.       0.337457E+010   5064.43       0.476326E+007  0.234162E+007
  774.346        586325.       0.354361E+010   5061.99       0.475846E+007  0.233591E+007
  805.969        586325.       0.371406E+010   5059.52       0.475361E+007  0.233015E+007
  837.592        586325.       0.388576E+010   5057.03       0.474872E+007  0.232434E+007
  869.215        586325.       0.405860E+010   5054.51       0.474379E+007  0.231849E+007
  900.838        586325.       0.423244E+010   5051.98       0.473883E+007  0.231260E+007
  932.462        586325.       0.440719E+010   5049.44       0.473384E+007  0.230666E+007
  964.085        586325.       0.458277E+010   5046.87       0.472883E+007  0.230070E+007
  995.708        586325.       0.475909E+010   5044.30       0.472378E+007  0.229470E+007
  1027.33        586325.       0.493608E+010   5041.71       0.471872E+007  0.228867E+007
  1058.95        586325.       0.511368E+010   5039.10       0.471363E+007  0.228261E+007
  1090.58        586325.       0.529183E+010   5036.49       0.470852E+007  0.227653E+007
  1122.20        586325.       0.547049E+010   5033.86       0.470339E+007  0.227042E+007
  1153.82        586325.       0.564961E+010   5031.22       0.469824E+007  0.226429E+007
  1185.45        586325.       0.582915E+010   5028.57       0.469308E+007  0.225814E+007
  1217.07        586325.       0.600908E+010   5025.91       0.468790E+007  0.225197E+007
  1248.69        586325.       0.618936E+010   5023.25       0.468271E+007  0.224578E+007
  1280.32        586325.       0.636996E+010   5020.57       0.467750E+007  0.223957E+007
  1311.94        586325.       0.655086E+010   5017.88       0.467228E+007  0.223334E+007
  1343.56        586325.       0.673203E+010   5015.19       0.466704E+007  0.222709E+007
  1375.18        586325.       0.691345E+010   5012.49       0.466180E+007  0.222083E+007
  1406.81        586325.       0.709509E+010   5009.78       0.465654E+007  0.221455E+007
  1438.43        586325.       0.727695E+010   5007.06       0.465127E+007  0.220825E+007
  1470.05        586325.       0.745900E+010   5004.34       0.464599E+007  0.220195E+007
  1501.68        586325.       0.764123E+010   5001.61       0.464070E+007  0.219562E+007
  1533.30        586325.       0.782362E+010   4998.87       0.463540E+007  0.218929E+007
  300.000        598291.       0.253829E+010   5106.25       0.486429E+007  0.242329E+007
  331.623        598291.       0.264395E+010   5104.75       0.486132E+007  0.241977E+007
  363.246        598291.       0.275968E+010   5103.11       0.485807E+007  0.241592E+007
  394.869        598291.       0.288402E+010   5101.35       0.485457E+007  0.241177E+007
  426.492        598291.       0.301572E+010   5099.48       0.485087E+007  0.240738E+007
  458.115        598291.       0.315370E+010   5097.52       0.484698E+007  0.240277E+007
  489.738        598291.       0.329705E+010   5095.48       0.484294E+007  0.239799E+007
  521.362        598291.       0.344503E+010   5093.38       0.483877E+007  0.239304E+007
  552.985        598291.       0.359699E+010   5091.21       0.483448E+007  0.238796E+007
  584.608        598291.       0.375241E+010   5088.99       0.483009E+007  0.238276E+007
  616.231        598291.       0.391083E+010   5086.73       0.482562E+007  0.237745E+007
  647.854        598291.       0.407188E+010   5084.42       0.482106E+007  0.237205E+007
  679.477        598291.       0.423523E+010   5082.08       0.481644E+007  0.236656E+007
  711.100        598291.       0.440062E+010   5079.71       0.481175E+007  0.236101E+007
  742.723        598291.       0.456779E+010   5077.30       0.480701E+007  0.235538E+007
  774.346        598291.       0.473655E+010   5074.88       0.480222E+007  0.234970E+007
  805.969        598291.       0.490673E+010   5072.42       0.479739E+007  0.234396E+007
  837.592        598291.       0.507818E+010   5069.95       0.479252E+007  0.233818E+007
  869.215        598291.       0.525075E+010   5067.46       0.478761E+007  0.233235E+007
  900.838        598291.       0.542434E+010   5064.94       0.478267E+007  0.232648E+007
  932.462        598291.       0.559885E+010   5062.41       0.477769E+007  0.232057E+007
  964.085        598291.       0.577417E+010   5059.87       0.477269E+007  0.231463E+007
  995.708        598291.       0.595025E+010   5057.31       0.476767E+007  0.230865E+007
  1027.33        598291.       0.612700E+010   5054.74       0.476262E+007  0.230265E+007
  1058.95        598291.       0.630436E+010   5052.15       0.475755E+007  0.229662E+007
  1090.58        598291.       0.648228E+010   5049.55       0.475245E+007  0.229056E+007
  1122.20        598291.       0.666071E+010   5046.94       0.474734E+007  0.228447E+007
  1153.82        598291.       0.683960E+010   5044.32       0.474221E+007  0.227837E+007
  1185.45        598291.       0.701891E+010   5041.69       0.473707E+007  0.227224E+007
  1217.07        598291.       0.719861E+010   5039.05       0.473190E+007  0.226609E+007
  1248.69        598291.       0.737866E+010   5036.40       0.472673E+007  0.225992E+007
  1280.32        598291.       0.755904E+010   5033.74       0.472153E+007  0.225374E+007
  1311.94        598291.       0.773972E+010   5031.08       0.471633E+007  0.224753E+007
  1343.56        598291.       0.792066E+010   5028.40       0.471111E+007  0.224131E+007
  1375.18        598291.       0.810186E+010   5025.72       0.470588E+007  0.223507E+007
  1406.81        598291.       0.828329E+010   5023.03       0.470064E+007  0.222882E+007
  1438.43        598291.       0.846492E+010   5020.33       0.469539E+007  0.222255E+007
  1470.05        598291.       0.864675E+010   5017.62       0.469013E+007  0.221626E+007
  1501.68        598291.       0.882876E+010   5014.91       0.468485E+007  0.220997E+007
  1533.30        598291.       0.901093E+010   5012.19       0.467957E+007  0.220365E+007
  300.000        610257.       0.373946E+010   5118.81       0.490773E+007  0.243665E+007
  331.623        610257.       0.384467E+010   5117.33       0.490478E+007  0.243316E+007
  363.246        610257.       0.395997E+010   5115.71       0.490155E+007  0.242932E+007
  394.869        610257.       0.408391E+010   5113.96       0.489807E+007  0.242520E+007
  426.492        610257.       0.421520E+010   5112.11       0.489438E+007  0.242083E+007
  458.115        610257.       0.435280E+010   5110.16       0.489051E+007  0.241625E+007
  489.738        610257.       0.449579E+010   5108.14       0.488649E+007  0.241149E+007
  521.362        610257.       0.464341E+010   5106.05       0.488234E+007  0.240657E+007
  552.985        610257.       0.479504E+010   5103.90       0.487807E+007  0.240151E+007
  584.608        610257.       0.495014E+010   5101.69       0.487369E+007  0.239633E+007
  616.231        610257.       0.510825E+010   5099.45       0.486923E+007  0.239104E+007
  647.854        610257.       0.526900E+010   5097.16       0.486469E+007  0.238567E+007
  679.477        610257.       0.543206E+010   5094.83       0.486009E+007  0.238021E+007
  711.100        610257.       0.559715E+010   5092.48       0.485542E+007  0.237467E+007
  742.723        610257.       0.576405E+010   5090.09       0.485070E+007  0.236907E+007
  774.346        610257.       0.593255E+010   5087.68       0.484592E+007  0.236341E+007
  805.969        610257.       0.610246E+010   5085.24       0.484111E+007  0.235770E+007
  837.592        610257.       0.627365E+010   5082.79       0.483625E+007  0.235194E+007
  869.215        610257.       0.644597E+010   5080.31       0.483136E+007  0.234613E+007
  900.838        610257.       0.661932E+010   5077.81       0.482643E+007  0.234028E+007
  932.462        610257.       0.679358E+010   5075.30       0.482147E+007  0.233440E+007
  964.085        610257.       0.696867E+010   5072.77       0.481649E+007  0.232848E+007
  995.708        610257.       0.714450E+010   5070.23       0.481148E+007  0.232253E+007
  1027.33        610257.       0.732102E+010   5067.68       0.480645E+007  0.231655E+007
  1058.95        610257.       0.749815E+010   5065.11       0.480139E+007  0.231054E+007
  1090.58        610257.       0.767584E+010   5062.53       0.479631E+007  0.230450E+007
  1122.20        610257.       0.785405E+010   5059.93       0.479122E+007  0.229844E+007
  1153.82        610257.       0.803271E+010   5057.33       0.478611E+007  0.229236E+007
  1185.45        610257.       0.821180E+010   5054.72       0.478098E+007  0.228626E+007
  1217.07        610257.       0.839128E+010   5052.10       0.477583E+007  0.228013E+007
  1248.69        610257.       0.857112E+010   5049.46       0.477067E+007  0.227399E+007
  1280.32        610257.       0.875128E+010   5046.82       0.476549E+007  0.226782E+007
  1311.94        610257.       0.893174E+010   5044.17       0.476031E+007  0.226164E+007
  1343.56        610257.       0.911247E+010   5041.52       0.475510E+007  0.225544E+007
  1375.18        610257.       0.929345E+010   5038.85       0.474989E+007  0.224923E+007
  1406.81        610257.       0.947466E+010   5036.18       0.474467E+007  0.224300E+007
  1438.43        610257.       0.965609E+010   5033.50       0.473943E+007  0.223676E+007
  1470.05        610257.       0.983771E+010   5030.81       0.473419E+007  0.223050E+007
  1501.68        610257.       0.100195E+011   5028.12       0.472893E+007  0.222422E+007
  1533.30        610257.       0.102015E+011   5025.42       0.472366E+007  0.221794E+007
  300.000        622223.       0.494352E+010   5131.30       0.495111E+007  0.244994E+007
  331.623        622223.       0.504830E+010   5129.83       0.494818E+007  0.244647E+007
  363.246        622223.       0.516318E+010   5128.22       0.494496E+007  0.244266E+007
  394.869        622223.       0.528671E+010   5126.49       0.494150E+007  0.243856E+007
  426.492        622223.       0.541761E+010   5124.65       0.493783E+007  0.243421E+007
  458.115        622223.       0.555484E+010   5122.72       0.493398E+007  0.242966E+007
  489.738        622223.       0.569747E+010   5120.71       0.492998E+007  0.242492E+007
  521.362        622223.       0.584475E+010   5118.63       0.492584E+007  0.242002E+007
  552.985        622223.       0.599604E+010   5116.50       0.492158E+007  0.241498E+007
  584.608        622223.       0.615082E+010   5114.31       0.491723E+007  0.240983E+007
  616.231        622223.       0.630863E+010   5112.08       0.491278E+007  0.240456E+007
  647.854        622223.       0.646908E+010   5109.81       0.490826E+007  0.239921E+007
  679.477        622223.       0.663186E+010   5107.50       0.490367E+007  0.239377E+007
  711.100        622223.       0.679668E+010   5105.16       0.489902E+007  0.238826E+007
  742.723        622223.       0.696331E+010   5102.79       0.489431E+007  0.238268E+007
  774.346        622223.       0.713154E+010   5100.40       0.488955E+007  0.237705E+007
  805.969        622223.       0.730120E+010   5097.98       0.488475E+007  0.237136E+007
  837.592        622223.       0.747214E+010   5095.54       0.487991E+007  0.236562E+007
  869.215        622223.       0.764421E+010   5093.08       0.487504E+007  0.235984E+007
  900.838        622223.       0.781731E+010   5090.60       0.487013E+007  0.235401E+007
  932.462        622223.       0.799134E+010   5088.10       0.486519E+007  0.234815E+007
  964.085        622223.       0.816619E+010   5085.59       0.486022E+007  0.234225E+007
  995.708        622223.       0.834180E+010   5083.07       0.485522E+007  0.233632E+007
  1027.33        622223.       0.851809E+010   5080.53       0.485020E+007  0.233037E+007
  1058.95        622223.       0.869500E+010   5077.98       0.484516E+007  0.232438E+007
  1090.58        622223.       0.887247E+010   5075.41       0.484010E+007  0.231837E+007
  1122.20        622223.       0.905046E+010   5072.84       0.483502E+007  0.231233E+007
  1153.82        622223.       0.922891E+010   5070.25       0.482993E+007  0.230627E+007
  1185.45        622223.       0.940778E+010   5067.66       0.482481E+007  0.230019E+007
  1217.07        622223.       0.958705E+010   5065.05       0.481968E+007  0.229409E+007
  1248.69        622223.       0.976667E+010   5062.44       0.481454E+007  0.228797E+007
  1280.32        622223.       0.994662E+010   5059.81       0.480938E+007  0.228183E+007
  1311.94        622223.       0.101269E+011   5057.18       0.480421E+007  0.227567E+007
  1343.56        622223.       0.103074E+011   5054.54       0.479902E+007  0.226950E+007
  1375.18        622223.       0.104882E+011   5051.90       0.479383E+007  0.226331E+007
  1406.81        622223.       0.106692E+011   5049.24       0.478862E+007  0.225710E+007
  1438.43        622223.       0.108504E+011   5046.58       0.478340E+007  0.225088E+007
  1470.05        622223.       0.110318E+011   5043.91       0.477817E+007  0.224464E+007
  1501.68        622223.       0.112134E+011   5041.24       0.477293E+007  0.223839E+007
  1533.30        622223.       0.113952E+011   5038.55       0.476768E+007  0.223213E+007
  300.000        634188.       0.615044E+010   5143.70       0.499443E+007  0.246316E+007
  331.623        634188.       0.625480E+010   5142.25       0.499151E+007  0.245971E+007
  363.246        634188.       0.636926E+010   5140.65       0.498831E+007  0.245592E+007
  394.869        634188.       0.649238E+010   5138.93       0.498487E+007  0.245185E+007
  426.492        634188.       0.662291E+010   5137.11       0.498122E+007  0.244752E+007
  458.115        634188.       0.675976E+010   5135.19       0.497738E+007  0.244299E+007
  489.738        634188.       0.690204E+010   5133.20       0.497339E+007  0.243827E+007
  521.362        634188.       0.704898E+010   5131.14       0.496927E+007  0.243340E+007
  552.985        634188.       0.719996E+010   5129.02       0.496504E+007  0.242838E+007
  584.608        634188.       0.735442E+010   5126.85       0.496070E+007  0.242325E+007
  616.231        634188.       0.751193E+010   5124.63       0.495627E+007  0.241801E+007
  647.854        634188.       0.767209E+010   5122.38       0.495176E+007  0.241268E+007
  679.477        634188.       0.783459E+010   5120.09       0.494719E+007  0.240727E+007
  711.100        634188.       0.799914E+010   5117.76       0.494255E+007  0.240178E+007
  742.723        634188.       0.816550E+010   5115.41       0.493786E+007  0.239622E+007
  774.346        634188.       0.833348E+010   5113.03       0.493312E+007  0.239061E+007
  805.969        634188.       0.850289E+010   5110.63       0.492833E+007  0.238494E+007
  837.592        634188.       0.867358E+010   5108.20       0.492351E+007  0.237922E+007
  869.215        634188.       0.884542E+010   5105.76       0.491865E+007  0.237346E+007
  900.838        634188.       0.901829E+010   5103.30       0.491375E+007  0.236766E+007
  932.462        634188.       0.919208E+010   5100.82       0.490883E+007  0.236182E+007
  964.085        634188.       0.936671E+010   5098.32       0.490387E+007  0.235595E+007
  995.708        634188.       0.954210E+010   5095.81       0.489890E+007  0.235004E+007
  1027.33        634188.       0.971817E+010   5093.29       0.489389E+007  0.234411E+007
  1058.95        634188.       0.989486E+010   5090.76       0.488887E+007  0.233814E+007
  1090.58        634188.       0.100721E+011   5088.21       0.488382E+007  0.233215E+007
  1122.20        634188.       0.102499E+011   5085.65       0.487876E+007  0.232614E+007
  1153.82        634188.       0.104281E+011   5083.09       0.487368E+007  0.232010E+007
  1185.45        634188.       0.106068E+011   5080.51       0.486858E+007  0.231404E+007
  1217.07        634188.       0.107859E+011   5077.92       0.486347E+007  0.230796E+007
  1248.69        634188.       0.109653E+011   5075.32       0.485834E+007  0.230187E+007
  1280.32        634188.       0.111450E+011   5072.72       0.485319E+007  0.229575E+007
  1311.94        634188.       0.113251E+011   5070.10       0.484804E+007  0.228962E+007
  1343.56        634188.       0.115054E+011   5067.48       0.484287E+007  0.228346E+007
  1375.18        634188.       0.116860E+011   5064.85       0.483769E+007  0.227730E+007
  1406.81        634188.       0.118668E+011   5062.21       0.483250E+007  0.227111E+007
  1438.43        634188.       0.120478E+011   5059.57       0.482729E+007  0.226492E+007
  1470.05        634188.       0.122290E+011   5056.92       0.482208E+007  0.225871E+007
  1501.68        634188.       0.124104E+011   5054.26       0.481686E+007  0.225248E+007
  1533.30        634188.       0.125920E+011   5051.60       0.481162E+007  0.224624E+007
  300.000        646154.       0.736017E+010   5156.03       0.503769E+007  0.247631E+007
  331.623        646154.       0.746411E+010   5154.59       0.503479E+007  0.247288E+007
  363.246        646154.       0.757816E+010   5153.00       0.503160E+007  0.246911E+007
  394.869        646154.       0.770089E+010   5151.30       0.502818E+007  0.246506E+007
  426.492        646154.       0.783104E+010   5149.49       0.502454E+007  0.246076E+007
  458.115        646154.       0.796753E+010   5147.59       0.502072E+007  0.245625E+007
  489.738        646154.       0.810946E+010   5145.61       0.501675E+007  0.245156E+007
  521.362        646154.       0.825607E+010   5143.57       0.501265E+007  0.244670E+007
  552.985        646154.       0.840673E+010   5141.46       0.500842E+007  0.244171E+007
  584.608        646154.       0.856089E+010   5139.31       0.500410E+007  0.243660E+007
  616.231        646154.       0.871810E+010   5137.11       0.499969E+007  0.243139E+007
  647.854        646154.       0.887798E+010   5134.87       0.499520E+007  0.242608E+007
  679.477        646154.       0.904021E+010   5132.59       0.499064E+007  0.242068E+007
  711.100        646154.       0.920449E+010   5130.28       0.498602E+007  0.241522E+007
  742.723        646154.       0.937060E+010   5127.94       0.498134E+007  0.240969E+007
  774.346        646154.       0.953833E+010   5125.58       0.497662E+007  0.240409E+007
  805.969        646154.       0.970750E+010   5123.19       0.497185E+007  0.239845E+007
  837.592        646154.       0.987795E+010   5120.79       0.496704E+007  0.239275E+007
  869.215        646154.       0.100496E+011   5118.36       0.496219E+007  0.238702E+007
  900.838        646154.       0.102222E+011   5115.91       0.495731E+007  0.238124E+007
  932.462        646154.       0.103958E+011   5113.45       0.495240E+007  0.237542E+007
  964.085        646154.       0.105702E+011   5110.97       0.494746E+007  0.236957E+007
  995.708        646154.       0.107453E+011   5108.48       0.494250E+007  0.236368E+007
  1027.33        646154.       0.109212E+011   5105.97       0.493751E+007  0.235777E+007
  1058.95        646154.       0.110977E+011   5103.46       0.493251E+007  0.235183E+007
  1090.58        646154.       0.112747E+011   5100.93       0.492748E+007  0.234586E+007
  1122.20        646154.       0.114523E+011   5098.38       0.492243E+007  0.233987E+007
  1153.82        646154.       0.116303E+011   5095.83       0.491736E+007  0.233385E+007
  1185.45        646154.       0.118088E+011   5093.27       0.491228E+007  0.232782E+007
  1217.07        646154.       0.119877E+011   5090.70       0.490718E+007  0.232176E+007
  1248.69        646154.       0.121669E+011   5088.12       0.490207E+007  0.231569E+007
  1280.32        646154.       0.123464E+011   5085.53       0.489694E+007  0.230959E+007
  1311.94        646154.       0.125263E+011   5082.93       0.489180E+007  0.230348E+007
  1343.56        646154.       0.127064E+011   5080.33       0.488664E+007  0.229735E+007
  1375.18        646154.       0.128868E+011   5077.72       0.488148E+007  0.229121E+007
  1406.81        646154.       0.130674E+011   5075.10       0.487630E+007  0.228505E+007
  1438.43        646154.       0.132482E+011   5072.47       0.487111E+007  0.227887E+007
  1470.05        646154.       0.134292E+011   5069.84       0.486592E+007  0.227269E+007
  1501.68        646154.       0.136104E+011   5067.19       0.486071E+007  0.226648E+007
  1533.30        646154.       0.137918E+011   5064.55       0.485549E+007  0.226027E+007
  300.000        658120.       0.857267E+010   5168.28       0.508088E+007  0.248939E+007
  331.623        658120.       0.867619E+010   5166.85       0.507800E+007  0.248598E+007
  363.246        658120.       0.878985E+010   5165.28       0.507483E+007  0.248224E+007
  394.869        658120.       0.891219E+010   5163.59       0.507142E+007  0.247821E+007
  426.492        658120.       0.904196E+010   5161.79       0.506780E+007  0.247393E+007
  458.115        658120.       0.917809E+010   5159.91       0.506400E+007  0.246944E+007
  489.738        658120.       0.931969E+010   5157.95       0.506005E+007  0.246477E+007
  521.362        658120.       0.946597E+010   5155.92       0.505596E+007  0.245994E+007
  552.985        658120.       0.961632E+010   5153.83       0.505175E+007  0.245497E+007
  584.608        658120.       0.977018E+010   5151.69       0.504744E+007  0.244988E+007
  616.231        658120.       0.992711E+010   5149.50       0.504305E+007  0.244469E+007
  647.854        658120.       0.100867E+011   5147.28       0.503857E+007  0.243940E+007
  679.477        658120.       0.102487E+011   5145.01       0.503403E+007  0.243403E+007
  711.100        658120.       0.104127E+011   5142.72       0.502942E+007  0.242859E+007
  742.723        658120.       0.105786E+011   5140.40       0.502476E+007  0.242308E+007
  774.346        658120.       0.107460E+011   5138.05       0.502005E+007  0.241751E+007
  805.969        658120.       0.109150E+011   5135.68       0.501530E+007  0.241188E+007
  837.592        658120.       0.110852E+011   5133.29       0.501050E+007  0.240621E+007
  869.215        658120.       0.112566E+011   5130.88       0.500567E+007  0.240049E+007
  900.838        658120.       0.114290E+011   5128.45       0.500081E+007  0.239474E+007
  932.462        658120.       0.116023E+011   5126.00       0.499591E+007  0.238894E+007
  964.085        658120.       0.117765E+011   5123.54       0.499099E+007  0.238311E+007
  995.708        658120.       0.119515E+011   5121.06       0.498604E+007  0.237725E+007
  1027.33        658120.       0.121271E+011   5118.57       0.498107E+007  0.237136E+007
  1058.95        658120.       0.123034E+011   5116.07       0.497607E+007  0.236544E+007
  1090.58        658120.       0.124803E+011   5113.56       0.497106E+007  0.235949E+007
  1122.20        658120.       0.126576E+011   5111.03       0.496603E+007  0.235352E+007
  1153.82        658120.       0.128355E+011   5108.50       0.496097E+007  0.234753E+007
  1185.45        658120.       0.130137E+011   5105.95       0.495591E+007  0.234152E+007
  1217.07        658120.       0.131924E+011   5103.40       0.495082E+007  0.233548E+007
  1248.69        658120.       0.133714E+011   5100.83       0.494572E+007  0.232943E+007
  1280.32        658120.       0.135508E+011   5098.26       0.494061E+007  0.232336E+007
  1311.94        658120.       0.137304E+011   5095.68       0.493549E+007  0.231727E+007
  1343.56        658120.       0.139104E+011   5093.09       0.493035E+007  0.231116E+007
  1375.18        658120.       0.140906E+011   5090.50       0.492520E+007  0.230504E+007
  1406.81        658120.       0.142710E+011   5087.89       0.492004E+007  0.229890E+007
  1438.43        658120.       0.144516E+011   5085.28       0.491487E+007  0.229275E+007
  1470.05        658120.       0.146325E+011   5082.67       0.490968E+007  0.228658E+007
  1501.68        658120.       0.148135E+011   5080.04       0.490449E+007  0.228040E+007
  1533.30        658120.       0.149947E+011   5077.41       0.489929E+007  0.227421E+007
  300.000        670086.       0.978790E+010   5180.45       0.512402E+007  0.250241E+007
  331.623        670086.       0.989102E+010   5179.04       0.512115E+007  0.249902E+007
  363.246        670086.       0.100043E+011   5177.48       0.511800E+007  0.249530E+007
  394.869        670086.       0.101262E+011   5175.80       0.511461E+007  0.249129E+007
  426.492        670086.       0.102556E+011   5174.02       0.511100E+007  0.248703E+007
  458.115        670086.       0.103914E+011   5172.15       0.510722E+007  0.248257E+007
  489.738        670086.       0.105327E+011   5170.20       0.510328E+007  0.247792E+007
  521.362        670086.       0.106787E+011   5168.19       0.509921E+007  0.247311E+007
  552.985        670086.       0.108287E+011   5166.11       0.509502E+007  0.246816E+007
  584.608        670086.       0.109823E+011   5163.99       0.509072E+007  0.246310E+007
  616.231        670086.       0.111389E+011   5161.82       0.508634E+007  0.245792E+007
  647.854        670086.       0.112982E+011   5159.61       0.508188E+007  0.245266E+007
  679.477        670086.       0.114599E+011   5157.36       0.507735E+007  0.244731E+007
  711.100        670086.       0.116237E+011   5155.08       0.507276E+007  0.244189E+007
  742.723        670086.       0.117893E+011   5152.78       0.506812E+007  0.243640E+007
  774.346        670086.       0.119566E+011   5150.44       0.506342E+007  0.243085E+007
  805.969        670086.       0.121253E+011   5148.09       0.505868E+007  0.242525E+007
  837.592        670086.       0.122953E+011   5145.71       0.505390E+007  0.241959E+007
  869.215        670086.       0.124664E+011   5143.31       0.504909E+007  0.241390E+007
  900.838        670086.       0.126386E+011   5140.90       0.504424E+007  0.240816E+007
  932.462        670086.       0.128117E+011   5138.47       0.503936E+007  0.240239E+007
  964.085        670086.       0.129857E+011   5136.02       0.503445E+007  0.239658E+007
  995.708        670086.       0.131605E+011   5133.56       0.502951E+007  0.239074E+007
  1027.33        670086.       0.133359E+011   5131.09       0.502456E+007  0.238487E+007
  1058.95        670086.       0.135120E+011   5128.60       0.501958E+007  0.237897E+007
  1090.58        670086.       0.136887E+011   5126.10       0.501458E+007  0.237305E+007
  1122.20        670086.       0.138658E+011   5123.59       0.500956E+007  0.236710E+007
  1153.82        670086.       0.140435E+011   5121.07       0.500452E+007  0.236113E+007
  1185.45        670086.       0.142216E+011   5118.55       0.499947E+007  0.235514E+007
  1217.07        670086.       0.144000E+011   5116.01       0.499440E+007  0.234912E+007
