|6.6.6
primRef_quadrant0_1.tab                                                                             
           2
T(K)    
   300.00000000000000     
   31.623076923076923     
          40
P(bar)  
   1.0000000000000000     
   11965.794871794871     
          40
           6
T(K)           P(bar)         mode           rho,kg/m3      Ks,bar         Gs,bar        
  679.477        107693.      -0.358278E+011   3768.96       0.186565E+007  0.103493E+007
  711.100        107693.      -0.355796E+011   3757.78       0.184385E+007  0.102159E+007
  742.723        107693.      -0.353209E+011   3745.67       0.182039E+007  0.100745E+007
  774.346        107693.      -0.350512E+011   3732.58       0.179521E+007   992497.     
  805.969        107693.      -0.347703E+011   3718.45       0.176823E+007   976717.     
  837.592        107693.      -0.344773E+011   3703.22       0.173940E+007   960088.     
  869.215        107693.      -0.342278E+011   3692.00       0.171854E+007   947690.     
  900.838        107693.      -0.340643E+011   3688.80       0.171308E+007   943242.     
  932.462        107693.      -0.339002E+011   3685.58       0.170761E+007   938777.     
  964.085        107693.      -0.337357E+011   3682.34       0.170212E+007   934294.     
  995.708        107693.      -0.335707E+011   3679.09       0.169661E+007   929795.     
  1027.33        107693.      -0.334054E+011   3675.81       0.169109E+007   925281.     
  1058.95        107693.      -0.332397E+011   3672.53       0.168556E+007   920753.     
  1090.58        107693.      -0.330737E+011   3669.22       0.168001E+007   916212.     
  1122.20        107693.      -0.329074E+011   3665.90       0.167446E+007   911658.     
  1153.82        107693.      -0.327408E+011   3662.56       0.166889E+007   907093.     
  1185.45        107693.      -0.325739E+011   3659.21       0.166331E+007   902515.     
  1217.07        107693.      -0.324068E+011   3655.85       0.165773E+007   897927.     
  1248.69        107693.      -0.322395E+011   3652.47       0.165213E+007   893328.     
  1280.32        107693.      -0.320720E+011   3649.07       0.164653E+007   888719.     
  1311.94        107693.      -0.319044E+011   3645.66       0.164092E+007   884101.     
  1343.56        107693.      -0.317365E+011   3642.24       0.163530E+007   879473.     
  1375.18        107693.      -0.315685E+011   3638.81       0.162968E+007   874835.     
  1406.81        107693.      -0.314003E+011   3635.36       0.162405E+007   870189.     
  1438.43        107693.      -0.312320E+011   3631.90       0.161842E+007   865534.     
  1470.05        107693.      -0.310636E+011   3628.42       0.161278E+007   860870.     
  1501.68        107693.      -0.308950E+011   3624.93       0.160714E+007   856199.     
  1533.30        107693.      -0.307264E+011   3621.43       0.160149E+007   851518.     
  300.000        119659.      -0.399412E+011   4156.46       0.268062E+007  0.154352E+007
  331.623        119659.      -0.398248E+011   4154.79       0.267620E+007  0.153942E+007
  363.246        119659.      -0.397001E+011   4153.00       0.267146E+007  0.153502E+007
  394.869        119659.      -0.395685E+011   4151.11       0.266645E+007  0.153038E+007
  426.492        119659.      -0.394312E+011   4149.14       0.266122E+007  0.152554E+007
  458.115        119659.      -0.392890E+011   4147.09       0.265579E+007  0.152052E+007
  489.738        119659.      -0.391426E+011   4144.97       0.265020E+007  0.151536E+007
  521.362        119659.      -0.389928E+011   4142.80       0.264447E+007  0.151007E+007
  552.985        119659.      -0.388399E+011   4140.58       0.263861E+007  0.150467E+007
  584.608        119659.      -0.384523E+011   4114.73       0.257798E+007  0.146401E+007
  616.231        119659.      -0.372502E+011   4006.01       0.234177E+007  0.131095E+007
  647.854        119659.      -0.365343E+011   3946.64       0.222181E+007  0.123310E+007
  679.477        119659.      -0.360254E+011   3908.36       0.214698E+007  0.118448E+007
  711.100        119659.      -0.356191E+011   3880.62       0.209362E+007  0.114983E+007
  742.723        119659.      -0.352682E+011   3858.60       0.205161E+007  0.112263E+007
  774.346        119659.      -0.349483E+011   3839.84       0.201597E+007  0.109968E+007
  805.969        119659.      -0.346460E+011   3822.96       0.198398E+007  0.107926E+007
  837.592        119659.      -0.343534E+011   3807.15       0.195408E+007  0.106035E+007
  869.215        119659.      -0.340652E+011   3791.88       0.192526E+007  0.104234E+007
  900.838        119659.      -0.337782E+011   3776.78       0.189687E+007  0.102483E+007
  932.462        119659.      -0.334898E+011   3761.61       0.186846E+007  0.100755E+007
  964.085        119659.      -0.331983E+011   3746.18       0.183970E+007   990291.     
  995.708        119659.      -0.329023E+011   3730.33       0.181033E+007   972926.     
  1027.33        119659.      -0.326004E+011   3713.92       0.178013E+007   955333.     
  1058.95        119659.      -0.323144E+011   3699.05       0.175301E+007   939533.     
  1090.58        119659.      -0.321495E+011   3695.84       0.174750E+007   935027.     
  1122.20        119659.      -0.319842E+011   3692.61       0.174199E+007   930508.     
  1153.82        119659.      -0.318188E+011   3689.37       0.173647E+007   925978.     
  1185.45        119659.      -0.316530E+011   3686.11       0.173094E+007   921437.     
  1217.07        119659.      -0.314871E+011   3682.84       0.172540E+007   916885.     
  1248.69        119659.      -0.313209E+011   3679.56       0.171985E+007   912323.     
  1280.32        119659.      -0.311545E+011   3676.26       0.171429E+007   907751.     
  1311.94        119659.      -0.309880E+011   3672.95       0.170873E+007   903169.     
  1343.56        119659.      -0.308213E+011   3669.63       0.170316E+007   898578.     
  1375.18        119659.      -0.306544E+011   3666.29       0.169759E+007   893978.     
  1406.81        119659.      -0.304874E+011   3662.95       0.169200E+007   889370.     
  1438.43        119659.      -0.303202E+011   3659.59       0.168642E+007   884753.     
  1470.05        119659.      -0.301530E+011   3656.21       0.168082E+007   880128.     
  1501.68        119659.      -0.299856E+011   3652.83       0.167523E+007   875495.     
  1533.30        119659.      -0.298181E+011   3649.43       0.166962E+007   870854.     
  300.000        131625.      -0.389268E+011   4175.25       0.272844E+007  0.155956E+007
  331.623        131625.      -0.388112E+011   4173.62       0.272408E+007  0.155548E+007
  363.246        131625.      -0.386873E+011   4171.87       0.271940E+007  0.155112E+007
  394.869        131625.      -0.385564E+011   4170.03       0.271446E+007  0.154650E+007
  426.492        131625.      -0.384198E+011   4168.09       0.270930E+007  0.154169E+007
  458.115        131625.      -0.382783E+011   4166.08       0.270394E+007  0.153670E+007
  489.738        131625.      -0.381326E+011   4164.01       0.269842E+007  0.153157E+007
  521.362        131625.      -0.379835E+011   4161.89       0.269276E+007  0.152631E+007
  552.985        131625.      -0.378313E+011   4159.72       0.268698E+007  0.152094E+007
  584.608        131625.      -0.376765E+011   4157.50       0.268108E+007  0.151547E+007
  616.231        131625.      -0.375194E+011   4155.24       0.267509E+007  0.150993E+007
  647.854        131625.      -0.373604E+011   4152.95       0.266901E+007  0.150431E+007
  679.477        131625.      -0.371996E+011   4150.63       0.266285E+007  0.149863E+007
  711.100        131625.      -0.370373E+011   4148.28       0.265662E+007  0.149289E+007
  742.723        131625.      -0.368737E+011   4145.90       0.265033E+007  0.148710E+007
  774.346        131625.      -0.367089E+011   4143.50       0.264397E+007  0.148127E+007
  805.969        131625.      -0.365430E+011   4141.08       0.263756E+007  0.147540E+007
  837.592        131625.      -0.363761E+011   4138.63       0.263110E+007  0.146949E+007
  869.215        131625.      -0.362084E+011   4136.16       0.262459E+007  0.146354E+007
  900.838        131625.      -0.358458E+011   4113.43       0.257292E+007  0.142821E+007
  932.462        131625.      -0.347541E+011   4014.42       0.236361E+007  0.129149E+007
  964.085        131625.      -0.340107E+011   3951.55       0.223919E+007  0.121075E+007
  995.708        131625.      -0.334411E+011   3906.76       0.215358E+007  0.115555E+007
  1027.33        131625.      -0.329687E+011   3872.09       0.208864E+007  0.111401E+007
  1058.95        131625.      -0.325543E+011   3843.48       0.203574E+007  0.108048E+007
  1090.58        131625.      -0.321761E+011   3818.66       0.199024E+007  0.105196E+007
  1122.20        131625.      -0.318208E+011   3796.26       0.194941E+007  0.102669E+007
  1153.82        131625.      -0.314799E+011   3775.38       0.191158E+007  0.100359E+007
  1185.45        131625.      -0.311477E+011   3755.42       0.187561E+007   981951.     
  1217.07        131625.      -0.308200E+011   3735.96       0.184072E+007   961278.     
  1248.69        131625.      -0.304939E+011   3716.67       0.180636E+007   941234.     
  1280.32        131625.      -0.302194E+011   3702.55       0.178141E+007   926428.     
  1311.94        131625.      -0.300539E+011   3699.33       0.177589E+007   921881.     
  1343.56        131625.      -0.298882E+011   3696.10       0.177036E+007   917324.     
  1375.18        131625.      -0.297224E+011   3692.86       0.176483E+007   912759.     
  1406.81        131625.      -0.295564E+011   3689.60       0.175929E+007   908185.     
  1438.43        131625.      -0.293903E+011   3686.34       0.175375E+007   903604.     
  1470.05        131625.      -0.292241E+011   3683.06       0.174820E+007   899014.     
  1501.68        131625.      -0.290578E+011   3679.77       0.174264E+007   894417.     
  1533.30        131625.      -0.288914E+011   3676.47       0.173708E+007   889812.     
  300.000        143591.      -0.379046E+011   4193.79       0.277604E+007  0.157541E+007
  331.623        143591.      -0.377897E+011   4192.20       0.277174E+007  0.157136E+007
  363.246        143591.      -0.376665E+011   4190.49       0.276713E+007  0.156702E+007
  394.869        143591.      -0.375363E+011   4188.68       0.276226E+007  0.156243E+007
  426.492        143591.      -0.374004E+011   4186.78       0.275716E+007  0.155765E+007
  458.115        143591.      -0.372595E+011   4184.82       0.275187E+007  0.155269E+007
  489.738        143591.      -0.371146E+011   4182.79       0.274642E+007  0.154758E+007
  521.362        143591.      -0.369660E+011   4180.71       0.274083E+007  0.154234E+007
  552.985        143591.      -0.368145E+011   4178.58       0.273511E+007  0.153700E+007
  584.608        143591.      -0.366603E+011   4176.41       0.272929E+007  0.153156E+007
  616.231        143591.      -0.365039E+011   4174.20       0.272337E+007  0.152604E+007
  647.854        143591.      -0.363455E+011   4171.96       0.271736E+007  0.152045E+007
  679.477        143591.      -0.361854E+011   4169.68       0.271128E+007  0.151480E+007
  711.100        143591.      -0.360237E+011   4167.38       0.270512E+007  0.150909E+007
  742.723        143591.      -0.358607E+011   4165.05       0.269890E+007  0.150333E+007
  774.346        143591.      -0.356965E+011   4162.70       0.269263E+007  0.149752E+007
  805.969        143591.      -0.355312E+011   4160.32       0.268629E+007  0.149167E+007
  837.592        143591.      -0.353650E+011   4157.92       0.267991E+007  0.148579E+007
  869.215        143591.      -0.351979E+011   4155.51       0.267348E+007  0.147987E+007
  900.838        143591.      -0.350300E+011   4153.07       0.266701E+007  0.147392E+007
  932.462        143591.      -0.348615E+011   4150.62       0.266049E+007  0.146794E+007
  964.085        143591.      -0.346922E+011   4148.14       0.265393E+007  0.146194E+007
  995.708        143591.      -0.345224E+011   4145.66       0.264733E+007  0.145591E+007
  1027.33        143591.      -0.343521E+011   4143.15       0.264070E+007  0.144986E+007
  1058.95        143591.      -0.341813E+011   4140.63       0.263403E+007  0.144379E+007
  1090.58        143591.      -0.340100E+011   4138.10       0.262733E+007  0.143770E+007
  1122.20        143591.      -0.338384E+011   4135.54       0.262060E+007  0.143159E+007
  1153.82        143591.      -0.336663E+011   4132.98       0.261383E+007  0.142547E+007
  1185.45        143591.      -0.334939E+011   4130.40       0.260703E+007  0.141932E+007
  1217.07        143591.      -0.324356E+011   4032.50       0.240373E+007  0.128504E+007
  1248.69        143591.      -0.316200E+011   3960.39       0.226394E+007  0.119405E+007
  1280.32        143591.      -0.309872E+011   3907.80       0.216602E+007  0.113108E+007
  1311.94        143591.      -0.304607E+011   3866.55       0.209109E+007  0.108349E+007
  1343.56        143591.      -0.300000E+011   3832.34       0.202994E+007  0.104517E+007
  1375.18        143591.      -0.295791E+011   3802.40       0.197702E+007  0.101251E+007
  1406.81        143591.      -0.291921E+011   3776.07       0.193086E+007   984438.     
  1438.43        143591.      -0.288210E+011   3751.44       0.188801E+007   958815.     
  1470.05        143591.      -0.284622E+011   3728.12       0.184771E+007   935122.     
  1501.68        143591.      -0.281130E+011   3705.83       0.180943E+007   912994.     
  1533.30        143591.      -0.279476E+011   3702.62       0.180391E+007   908422.     
  300.000        155556.      -0.368749E+011   4212.08       0.282344E+007  0.159107E+007
  331.623        155556.      -0.367606E+011   4210.52       0.281920E+007  0.158705E+007
  363.246        155556.      -0.366381E+011   4208.85       0.281465E+007  0.158273E+007
  394.869        155556.      -0.365086E+011   4207.07       0.280983E+007  0.157818E+007
  426.492        155556.      -0.363733E+011   4205.22       0.280480E+007  0.157341E+007
  458.115        155556.      -0.362330E+011   4203.30       0.279958E+007  0.156848E+007
  489.738        155556.      -0.360887E+011   4201.31       0.279419E+007  0.156339E+007
  521.362        155556.      -0.359408E+011   4199.27       0.278866E+007  0.155818E+007
  552.985        155556.      -0.357898E+011   4197.18       0.278302E+007  0.155287E+007
  584.608        155556.      -0.356362E+011   4195.05       0.277726E+007  0.154745E+007
  616.231        155556.      -0.354804E+011   4192.89       0.277141E+007  0.154196E+007
  647.854        155556.      -0.353226E+011   4190.69       0.276547E+007  0.153639E+007
  679.477        155556.      -0.351630E+011   4188.46       0.275946E+007  0.153076E+007
  711.100        155556.      -0.350020E+011   4186.20       0.275338E+007  0.152508E+007
  742.723        155556.      -0.348395E+011   4183.92       0.274723E+007  0.151934E+007
  774.346        155556.      -0.346759E+011   4181.61       0.274103E+007  0.151356E+007
  805.969        155556.      -0.345112E+011   4179.29       0.273477E+007  0.150774E+007
  837.592        155556.      -0.343456E+011   4176.94       0.272846E+007  0.150188E+007
  869.215        155556.      -0.341791E+011   4174.57       0.272211E+007  0.149598E+007
  900.838        155556.      -0.340118E+011   4172.18       0.271571E+007  0.149006E+007
  932.462        155556.      -0.338438E+011   4169.78       0.270927E+007  0.148411E+007
  964.085        155556.      -0.336752E+011   4167.36       0.270279E+007  0.147813E+007
  995.708        155556.      -0.335060E+011   4164.92       0.269627E+007  0.147213E+007
  1027.33        155556.      -0.333362E+011   4162.46       0.268972E+007  0.146611E+007
  1058.95        155556.      -0.331660E+011   4160.00       0.268313E+007  0.146007E+007
  1090.58        155556.      -0.329953E+011   4157.51       0.267651E+007  0.145400E+007
  1122.20        155556.      -0.328243E+011   4155.02       0.266986E+007  0.144792E+007
  1153.82        155556.      -0.326528E+011   4152.50       0.266318E+007  0.144182E+007
  1185.45        155556.      -0.324810E+011   4149.98       0.265646E+007  0.143571E+007
  1217.07        155556.      -0.323089E+011   4147.44       0.264972E+007  0.142958E+007
  1248.69        155556.      -0.321365E+011   4144.89       0.264294E+007  0.142343E+007
  1280.32        155556.      -0.319637E+011   4142.32       0.263614E+007  0.141727E+007
  1311.94        155556.      -0.317908E+011   4139.74       0.262931E+007  0.141110E+007
  1343.56        155556.      -0.316175E+011   4137.15       0.262245E+007  0.140491E+007
  1375.18        155556.      -0.314441E+011   4134.55       0.261557E+007  0.139871E+007
  1406.81        155556.      -0.312704E+011   4131.93       0.260866E+007  0.139250E+007
  1438.43        155556.      -0.310965E+011   4129.30       0.260172E+007  0.138628E+007
  1470.05        155556.      -0.308869E+011   4122.90       0.258604E+007  0.137359E+007
  1501.68        155556.      -0.298385E+011   4022.93       0.238836E+007  0.124276E+007
  1533.30        155556.      -0.290296E+011   3949.41       0.225151E+007  0.115360E+007
  300.000        167522.      -0.358378E+011   4230.13       0.287065E+007  0.160655E+007
  331.623        167522.      -0.357241E+011   4228.61       0.286646E+007  0.160255E+007
  363.246        167522.      -0.356022E+011   4226.97       0.286196E+007  0.159827E+007
  394.869        167522.      -0.354733E+011   4225.23       0.285721E+007  0.159373E+007
  426.492        167522.      -0.353386E+011   4223.41       0.285223E+007  0.158899E+007
  458.115        167522.      -0.351990E+011   4221.53       0.284707E+007  0.158408E+007
  489.738        167522.      -0.350552E+011   4219.58       0.284175E+007  0.157902E+007
  521.362        167522.      -0.349079E+011   4217.58       0.283628E+007  0.157384E+007
  552.985        167522.      -0.347575E+011   4215.53       0.283070E+007  0.156854E+007
  584.608        167522.      -0.346045E+011   4213.45       0.282501E+007  0.156315E+007
  616.231        167522.      -0.344492E+011   4211.32       0.281922E+007  0.155768E+007
  647.854        167522.      -0.342919E+011   4209.17       0.281335E+007  0.155214E+007
  679.477        167522.      -0.341329E+011   4206.98       0.280741E+007  0.154653E+007
  711.100        167522.      -0.339724E+011   4204.77       0.280139E+007  0.154087E+007
  742.723        167522.      -0.338105E+011   4202.53       0.279532E+007  0.153516E+007
  774.346        167522.      -0.336474E+011   4200.27       0.278918E+007  0.152940E+007
  805.969        167522.      -0.334833E+011   4197.98       0.278300E+007  0.152360E+007
  837.592        167522.      -0.333182E+011   4195.68       0.277676E+007  0.151776E+007
  869.215        167522.      -0.331522E+011   4193.36       0.277048E+007  0.151189E+007
  900.838        167522.      -0.329854E+011   4191.02       0.276415E+007  0.150599E+007
  932.462        167522.      -0.328180E+011   4188.66       0.275779E+007  0.150007E+007
  964.085        167522.      -0.326499E+011   4186.29       0.275138E+007  0.149411E+007
  995.708        167522.      -0.324813E+011   4183.90       0.274494E+007  0.148814E+007
  1027.33        167522.      -0.323121E+011   4181.49       0.273847E+007  0.148214E+007
  1058.95        167522.      -0.321424E+011   4179.07       0.273196E+007  0.147612E+007
  1090.58        167522.      -0.319723E+011   4176.64       0.272541E+007  0.147008E+007
  1122.20        167522.      -0.318018E+011   4174.19       0.271884E+007  0.146403E+007
  1153.82        167522.      -0.316309E+011   4171.73       0.271224E+007  0.145795E+007
  1185.45        167522.      -0.314597E+011   4169.26       0.270560E+007  0.145186E+007
  1217.07        167522.      -0.312881E+011   4166.77       0.269894E+007  0.144576E+007
  1248.69        167522.      -0.311163E+011   4164.27       0.269225E+007  0.143964E+007
  1280.32        167522.      -0.309441E+011   4161.76       0.268553E+007  0.143351E+007
  1311.94        167522.      -0.307717E+011   4159.24       0.267879E+007  0.142736E+007
  1343.56        167522.      -0.305991E+011   4156.70       0.267202E+007  0.142120E+007
  1375.18        167522.      -0.304262E+011   4154.15       0.266522E+007  0.141503E+007
  1406.81        167522.      -0.302532E+011   4151.59       0.265839E+007  0.140885E+007
  1438.43        167522.      -0.300799E+011   4149.01       0.265154E+007  0.140266E+007
  1470.05        167522.      -0.299064E+011   4146.43       0.264467E+007  0.139645E+007
  1501.68        167522.      -0.297328E+011   4143.83       0.263777E+007  0.139024E+007
  1533.30        167522.      -0.295590E+011   4141.22       0.263083E+007  0.138401E+007
  300.000        179488.      -0.347936E+011   4247.96       0.291766E+007  0.162186E+007
  331.623        179488.      -0.346806E+011   4246.46       0.291352E+007  0.161789E+007
  363.246        179488.      -0.345592E+011   4244.85       0.290908E+007  0.161362E+007
  394.869        179488.      -0.344309E+011   4243.15       0.290438E+007  0.160911E+007
  426.492        179488.      -0.342968E+011   4241.37       0.289947E+007  0.160440E+007
  458.115        179488.      -0.341577E+011   4239.52       0.289436E+007  0.159951E+007
  489.738        179488.      -0.340145E+011   4237.61       0.288910E+007  0.159447E+007
  521.362        179488.      -0.338677E+011   4235.65       0.288370E+007  0.158931E+007
  552.985        179488.      -0.337178E+011   4233.64       0.287818E+007  0.158403E+007
  584.608        179488.      -0.335653E+011   4231.59       0.287255E+007  0.157867E+007
  616.231        179488.      -0.334106E+011   4229.51       0.286682E+007  0.157322E+007
  647.854        179488.      -0.332538E+011   4227.39       0.286102E+007  0.156770E+007
  679.477        179488.      -0.330953E+011   4225.25       0.285514E+007  0.156211E+007
  711.100        179488.      -0.329353E+011   4223.08       0.284919E+007  0.155647E+007
  742.723        179488.      -0.327739E+011   4220.88       0.284318E+007  0.155078E+007
  774.346        179488.      -0.326113E+011   4218.66       0.283711E+007  0.154504E+007
  805.969        179488.      -0.324476E+011   4216.42       0.283099E+007  0.153926E+007
  837.592        179488.      -0.322830E+011   4214.16       0.282482E+007  0.153345E+007
  869.215        179488.      -0.321176E+011   4211.89       0.281861E+007  0.152760E+007
  900.838        179488.      -0.319513E+011   4209.59       0.281235E+007  0.152173E+007
  932.462        179488.      -0.317844E+011   4207.28       0.280606E+007  0.151582E+007
  964.085        179488.      -0.316168E+011   4204.95       0.279973E+007  0.150989E+007
  995.708        179488.      -0.314486E+011   4202.61       0.279336E+007  0.150394E+007
  1027.33        179488.      -0.312800E+011   4200.25       0.278695E+007  0.149796E+007
  1058.95        179488.      -0.311108E+011   4197.88       0.278052E+007  0.149197E+007
  1090.58        179488.      -0.309412E+011   4195.49       0.277405E+007  0.148595E+007
  1122.20        179488.      -0.307712E+011   4193.09       0.276755E+007  0.147992E+007
  1153.82        179488.      -0.306008E+011   4190.68       0.276102E+007  0.147387E+007
  1185.45        179488.      -0.304301E+011   4188.26       0.275447E+007  0.146780E+007
  1217.07        179488.      -0.302591E+011   4185.82       0.274788E+007  0.146173E+007
  1248.69        179488.      -0.300878E+011   4183.37       0.274127E+007  0.145563E+007
  1280.32        179488.      -0.299162E+011   4180.91       0.273464E+007  0.144952E+007
  1311.94        179488.      -0.297443E+011   4178.43       0.272797E+007  0.144340E+007
  1343.56        179488.      -0.295722E+011   4175.95       0.272128E+007  0.143727E+007
  1375.18        179488.      -0.293999E+011   4173.45       0.271457E+007  0.143113E+007
  1406.81        179488.      -0.292274E+011   4170.94       0.270783E+007  0.142497E+007
  1438.43        179488.      -0.290547E+011   4168.42       0.270106E+007  0.141881E+007
  1470.05        179488.      -0.288818E+011   4165.89       0.269427E+007  0.141263E+007
  1501.68        179488.      -0.287088E+011   4163.34       0.268746E+007  0.140644E+007
  1533.30        179488.      -0.285355E+011   4160.79       0.268062E+007  0.140024E+007
  300.000        191454.      -0.337425E+011   4265.56       0.296449E+007  0.163700E+007
  331.623        191454.      -0.336300E+011   4264.09       0.296040E+007  0.163305E+007
  363.246        191454.      -0.335093E+011   4262.52       0.295601E+007  0.162881E+007
  394.869        191454.      -0.333816E+011   4260.85       0.295137E+007  0.162432E+007
  426.492        191454.      -0.332480E+011   4259.10       0.294651E+007  0.161963E+007
  458.115        191454.      -0.331094E+011   4257.29       0.294146E+007  0.161476E+007
  489.738        191454.      -0.329667E+011   4255.41       0.293625E+007  0.160974E+007
  521.362        191454.      -0.328204E+011   4253.49       0.293091E+007  0.160460E+007
  552.985        191454.      -0.326710E+011   4251.52       0.292545E+007  0.159935E+007
  584.608        191454.      -0.325190E+011   4249.51       0.291988E+007  0.159400E+007
  616.231        191454.      -0.323647E+011   4247.46       0.291422E+007  0.158857E+007
  647.854        191454.      -0.322085E+011   4245.38       0.290847E+007  0.158307E+007
  679.477        191454.      -0.320504E+011   4243.28       0.290265E+007  0.157751E+007
  711.100        191454.      -0.318909E+011   4241.15       0.289677E+007  0.157188E+007
  742.723        191454.      -0.317299E+011   4238.99       0.289082E+007  0.156621E+007
  774.346        191454.      -0.315678E+011   4236.81       0.288481E+007  0.156050E+007
  805.969        191454.      -0.314046E+011   4234.62       0.287876E+007  0.155474E+007
  837.592        191454.      -0.312405E+011   4232.40       0.287266E+007  0.154895E+007
  869.215        191454.      -0.310754E+011   4230.16       0.286651E+007  0.154312E+007
  900.838        191454.      -0.309097E+011   4227.91       0.286032E+007  0.153726E+007
  932.462        191454.      -0.307432E+011   4225.64       0.285409E+007  0.153138E+007
  964.085        191454.      -0.305761E+011   4223.36       0.284783E+007  0.152547E+007
  995.708        191454.      -0.304084E+011   4221.06       0.284153E+007  0.151954E+007
  1027.33        191454.      -0.302402E+011   4218.74       0.283519E+007  0.151358E+007
  1058.95        191454.      -0.300715E+011   4216.42       0.282883E+007  0.150761E+007
  1090.58        191454.      -0.299023E+011   4214.08       0.282243E+007  0.150162E+007
  1122.20        191454.      -0.297328E+011   4211.72       0.281601E+007  0.149561E+007
  1153.82        191454.      -0.295629E+011   4209.36       0.280955E+007  0.148958E+007
  1185.45        191454.      -0.293927E+011   4206.98       0.280307E+007  0.148354E+007
  1217.07        191454.      -0.292222E+011   4204.59       0.279656E+007  0.147748E+007
  1248.69        191454.      -0.290513E+011   4202.19       0.279002E+007  0.147141E+007
  1280.32        191454.      -0.288802E+011   4199.77       0.278346E+007  0.146533E+007
  1311.94        191454.      -0.287089E+011   4197.35       0.277687E+007  0.145923E+007
  1343.56        191454.      -0.285373E+011   4194.91       0.277026E+007  0.145312E+007
  1375.18        191454.      -0.283655E+011   4192.46       0.276362E+007  0.144700E+007
  1406.81        191454.      -0.281935E+011   4190.00       0.275697E+007  0.144087E+007
  1438.43        191454.      -0.280213E+011   4187.53       0.275028E+007  0.143473E+007
  1470.05        191454.      -0.278489E+011   4185.05       0.274357E+007  0.142858E+007
  1501.68        191454.      -0.276764E+011   4182.56       0.273684E+007  0.142242E+007
  1533.30        191454.      -0.275037E+011   4180.06       0.273008E+007  0.141625E+007
  300.000        203420.      -0.331260E+011   4336.90       0.312679E+007  0.166939E+007
  331.623        203420.      -0.327798E+011   4306.40       0.301996E+007  0.166267E+007
  363.246        203420.      -0.325929E+011   4296.90       0.301147E+007  0.165377E+007
  394.869        203420.      -0.323907E+011   4286.25       0.300222E+007  0.164401E+007
  426.492        203420.      -0.321923E+011   4276.61       0.299336E+007  0.163469E+007
  458.115        203420.      -0.320543E+011   4274.83       0.298837E+007  0.162984E+007
  489.738        203420.      -0.319120E+011   4272.99       0.298322E+007  0.162484E+007
  521.362        203420.      -0.317662E+011   4271.10       0.297793E+007  0.161972E+007
  552.985        203420.      -0.316173E+011   4269.17       0.297252E+007  0.161449E+007
  584.608        203420.      -0.314658E+011   4267.19       0.296701E+007  0.160916E+007
  616.231        203420.      -0.313119E+011   4265.18       0.296141E+007  0.160375E+007
  647.854        203420.      -0.311561E+011   4263.14       0.295572E+007  0.159827E+007
  679.477        203420.      -0.309985E+011   4261.08       0.294996E+007  0.159272E+007
  711.100        203420.      -0.308394E+011   4258.98       0.294413E+007  0.158712E+007
  742.723        203420.      -0.306789E+011   4256.87       0.293825E+007  0.158147E+007
  774.346        203420.      -0.305172E+011   4254.73       0.293231E+007  0.157577E+007
  805.969        203420.      -0.303544E+011   4252.57       0.292631E+007  0.157003E+007
  837.592        203420.      -0.301907E+011   4250.39       0.292027E+007  0.156426E+007
  869.215        203420.      -0.300261E+011   4248.20       0.291419E+007  0.155845E+007
  900.838        203420.      -0.298607E+011   4245.98       0.290806E+007  0.155261E+007
  932.462        203420.      -0.296947E+011   4243.76       0.290190E+007  0.154675E+007
  964.085        203420.      -0.295280E+011   4241.51       0.289570E+007  0.154086E+007
  995.708        203420.      -0.293607E+011   4239.26       0.288946E+007  0.153495E+007
  1027.33        203420.      -0.291930E+011   4236.99       0.288320E+007  0.152901E+007
  1058.95        203420.      -0.290247E+011   4234.70       0.287690E+007  0.152306E+007
  1090.58        203420.      -0.288560E+011   4232.41       0.287057E+007  0.151709E+007
  1122.20        203420.      -0.286869E+011   4230.10       0.286421E+007  0.151110E+007
  1153.82        203420.      -0.285175E+011   4227.77       0.285783E+007  0.150509E+007
  1185.45        203420.      -0.283477E+011   4225.44       0.285142E+007  0.149907E+007
  1217.07        203420.      -0.281776E+011   4223.10       0.284498E+007  0.149303E+007
  1248.69        203420.      -0.280072E+011   4220.74       0.283851E+007  0.148698E+007
  1280.32        203420.      -0.278365E+011   4218.37       0.283202E+007  0.148092E+007
  1311.94        203420.      -0.276656E+011   4215.99       0.282551E+007  0.147485E+007
  1343.56        203420.      -0.274945E+011   4213.60       0.281897E+007  0.146876E+007
  1375.18        203420.      -0.273232E+011   4211.20       0.281241E+007  0.146267E+007
  1406.81        203420.      -0.271516E+011   4208.79       0.280582E+007  0.145656E+007
  1438.43        203420.      -0.269799E+011   4206.37       0.279921E+007  0.145044E+007
  1470.05        203420.      -0.268080E+011   4203.94       0.279258E+007  0.144431E+007
  1501.68        203420.      -0.266360E+011   4201.49       0.278593E+007  0.143817E+007
  1533.30        203420.      -0.264638E+011   4199.04       0.277925E+007  0.143203E+007
  300.000        215385.      -0.322022E+011   4372.52       0.326411E+007  0.166339E+007
  331.623        215385.      -0.320903E+011   4371.16       0.325894E+007  0.165918E+007
  363.246        215385.      -0.319697E+011   4369.68       0.325336E+007  0.165465E+007
  394.869        215385.      -0.318418E+011   4368.12       0.324743E+007  0.164984E+007
  426.492        215385.      -0.317078E+011   4366.48       0.324121E+007  0.164480E+007
  458.115        215385.      -0.315711E+011   4365.14       0.323532E+007  0.163844E+007
  489.738        215385.      -0.314304E+011   4363.81       0.322929E+007  0.163183E+007
  521.362        215385.      -0.312858E+011   4362.41       0.322304E+007  0.162522E+007
