|6.6.6
primRef_quadrant8_1.tab                                                                             
           2
T(K)    
   2766.6999999999998     
   31.623076923076926     
          40
P(bar)  
   933334.00000000000     
   11965.794871794871     
          40
           6
T(K)           P(bar)         mode           rho,kg/m3      Ks,bar         Gs,bar        
  3430.78       0.102906E+007  0.642983E+011   5299.92       0.592770E+007  0.232010E+007
  3462.41       0.102906E+007  0.644765E+011   5297.51       0.592261E+007  0.231407E+007
  3494.03       0.102906E+007  0.646546E+011   5295.09       0.591752E+007  0.230803E+007
  3525.65       0.102906E+007  0.648327E+011   5292.67       0.591243E+007  0.230199E+007
  3557.28       0.102906E+007  0.650107E+011   5290.25       0.590734E+007  0.229594E+007
  3588.90       0.102906E+007  0.651886E+011   5287.83       0.590224E+007  0.228989E+007
  3620.52       0.102906E+007  0.653665E+011   5285.40       0.589714E+007  0.228383E+007
  3652.15       0.102906E+007  0.655444E+011   5282.98       0.589204E+007  0.227777E+007
  3683.77       0.102906E+007  0.657221E+011   5280.54       0.588693E+007  0.227170E+007
  3715.39       0.102906E+007  0.658998E+011   5278.11       0.588182E+007  0.226563E+007
  3747.02       0.102906E+007  0.660775E+011   5275.67       0.587681E+007  0.225955E+007
  3778.64       0.102906E+007  0.662551E+011   5273.24       0.587160E+007  0.225347E+007
  3810.26       0.102906E+007  0.664326E+011   5270.79       0.586648E+007  0.224738E+007
  3841.88       0.102906E+007  0.666100E+011   5268.35       0.586136E+007  0.224129E+007
  3873.51       0.102906E+007  0.667874E+011   5265.90       0.585624E+007  0.223519E+007
  3905.13       0.102906E+007  0.669648E+011   5263.45       0.585100E+007  0.222908E+007
  3936.75       0.102906E+007  0.671420E+011   5261.00       0.584599E+007  0.222297E+007
  3968.38       0.102906E+007  0.673192E+011   5258.55       0.584086E+007  0.221686E+007
  4000.00       0.102906E+007  0.674964E+011   5256.09       0.583573E+007  0.221074E+007
  2766.70       0.104103E+007  0.618223E+011   5361.10       0.607626E+007  0.245800E+007
  2798.32       0.104103E+007  0.620014E+011   5358.75       0.607124E+007  0.245209E+007
  2829.95       0.104103E+007  0.621805E+011   5356.40       0.606622E+007  0.244618E+007
  2861.57       0.104103E+007  0.623596E+011   5354.05       0.606119E+007  0.244027E+007
  2893.19       0.104103E+007  0.625386E+011   5351.70       0.605616E+007  0.243434E+007
  2924.82       0.104103E+007  0.627176E+011   5349.34       0.605113E+007  0.242842E+007
  2956.44       0.104103E+007  0.628965E+011   5346.98       0.604609E+007  0.242249E+007
  2988.06       0.104103E+007  0.630754E+011   5344.62       0.604107E+007  0.241655E+007
  3019.68       0.104103E+007  0.632543E+011   5342.25       0.603603E+007  0.241061E+007
  3051.31       0.104103E+007  0.634331E+011   5339.88       0.603099E+007  0.240466E+007
  3082.93       0.104103E+007  0.636119E+011   5337.51       0.602594E+007  0.239871E+007
  3114.55       0.104103E+007  0.637906E+011   5335.14       0.602090E+007  0.239275E+007
  3146.18       0.104103E+007  0.639692E+011   5332.77       0.601585E+007  0.238679E+007
  3177.80       0.104103E+007  0.641479E+011   5330.39       0.601079E+007  0.238082E+007
  3209.42       0.104103E+007  0.643264E+011   5328.01       0.600574E+007  0.237485E+007
  3241.05       0.104103E+007  0.645050E+011   5325.63       0.600068E+007  0.236887E+007
  3272.67       0.104103E+007  0.646834E+011   5323.24       0.599567E+007  0.236288E+007
  3304.29       0.104103E+007  0.648619E+011   5320.85       0.599056E+007  0.235690E+007
  3335.92       0.104103E+007  0.650402E+011   5318.46       0.598549E+007  0.235090E+007
  3367.54       0.104103E+007  0.652185E+011   5316.07       0.598042E+007  0.234490E+007
  3399.16       0.104103E+007  0.653968E+011   5313.67       0.597535E+007  0.233890E+007
  3430.78       0.104103E+007  0.655750E+011   5311.27       0.597060E+007  0.233289E+007
  3462.41       0.104103E+007  0.657531E+011   5308.87       0.596520E+007  0.232688E+007
  3494.03       0.104103E+007  0.659312E+011   5306.47       0.596013E+007  0.232086E+007
  3525.65       0.104103E+007  0.661093E+011   5304.06       0.595504E+007  0.231483E+007
  3557.28       0.104103E+007  0.662872E+011   5301.66       0.594996E+007  0.230880E+007
  3588.90       0.104103E+007  0.664651E+011   5299.25       0.594487E+007  0.230277E+007
  3620.52       0.104103E+007  0.666430E+011   5296.83       0.593979E+007  0.229673E+007
  3652.15       0.104103E+007  0.668208E+011   5294.42       0.593469E+007  0.229069E+007
  3683.77       0.104103E+007  0.669985E+011   5292.00       0.592960E+007  0.228464E+007
  3715.39       0.104103E+007  0.671762E+011   5289.58       0.592450E+007  0.227858E+007
  3747.02       0.104103E+007  0.673538E+011   5287.15       0.591940E+007  0.227252E+007
  3778.64       0.104103E+007  0.675313E+011   5284.73       0.591430E+007  0.226646E+007
  3810.26       0.104103E+007  0.677088E+011   5282.30       0.590934E+007  0.226039E+007
  3841.88       0.104103E+007  0.678862E+011   5279.86       0.590409E+007  0.225431E+007
  3873.51       0.104103E+007  0.680636E+011   5277.43       0.589898E+007  0.224823E+007
  3905.13       0.104103E+007  0.682409E+011   5274.99       0.589387E+007  0.224214E+007
  3936.75       0.104103E+007  0.684181E+011   5272.55       0.588875E+007  0.223605E+007
  3968.38       0.104103E+007  0.685952E+011   5270.11       0.588381E+007  0.222996E+007
  4000.00       0.104103E+007  0.687723E+011   5267.67       0.587788E+007  0.222386E+007
  2766.70       0.105299E+007  0.631018E+011   5372.15       0.611857E+007  0.247037E+007
  2798.32       0.105299E+007  0.632809E+011   5369.81       0.611357E+007  0.246448E+007
  2829.95       0.105299E+007  0.634600E+011   5367.47       0.610855E+007  0.245859E+007
  2861.57       0.105299E+007  0.636390E+011   5365.13       0.610354E+007  0.245269E+007
  2893.19       0.105299E+007  0.638180E+011   5362.79       0.609852E+007  0.244679E+007
  2924.82       0.105299E+007  0.639969E+011   5360.44       0.609350E+007  0.244088E+007
  2956.44       0.105299E+007  0.641758E+011   5358.10       0.608848E+007  0.243496E+007
  2988.06       0.105299E+007  0.643547E+011   5355.74       0.608345E+007  0.242904E+007
  3019.68       0.105299E+007  0.645335E+011   5353.39       0.607842E+007  0.242311E+007
  3051.31       0.105299E+007  0.647123E+011   5351.04       0.607339E+007  0.241718E+007
  3082.93       0.105299E+007  0.648910E+011   5348.68       0.606836E+007  0.241125E+007
  3114.55       0.105299E+007  0.650697E+011   5346.32       0.606332E+007  0.240531E+007
  3146.18       0.105299E+007  0.652483E+011   5343.95       0.605828E+007  0.239936E+007
  3177.80       0.105299E+007  0.654269E+011   5341.59       0.605324E+007  0.239341E+007
  3209.42       0.105299E+007  0.656055E+011   5339.22       0.604820E+007  0.238745E+007
  3241.05       0.105299E+007  0.657840E+011   5336.85       0.604315E+007  0.238149E+007
  3272.67       0.105299E+007  0.659624E+011   5334.47       0.603802E+007  0.237552E+007
  3304.29       0.105299E+007  0.661408E+011   5332.10       0.603305E+007  0.236955E+007
  3335.92       0.105299E+007  0.663191E+011   5329.72       0.602799E+007  0.236358E+007
  3367.54       0.105299E+007  0.664974E+011   5327.34       0.602293E+007  0.235759E+007
  3399.16       0.105299E+007  0.666756E+011   5324.95       0.601787E+007  0.235161E+007
  3430.78       0.105299E+007  0.668538E+011   5322.57       0.601281E+007  0.234562E+007
  3462.41       0.105299E+007  0.670319E+011   5320.18       0.600774E+007  0.233962E+007
  3494.03       0.105299E+007  0.672099E+011   5317.79       0.600267E+007  0.233362E+007
  3525.65       0.105299E+007  0.673879E+011   5315.39       0.599760E+007  0.232761E+007
  3557.28       0.105299E+007  0.675658E+011   5313.00       0.599253E+007  0.232160E+007
  3588.90       0.105299E+007  0.677437E+011   5310.60       0.598745E+007  0.231558E+007
  3620.52       0.105299E+007  0.679215E+011   5308.20       0.598238E+007  0.230956E+007
  3652.15       0.105299E+007  0.680993E+011   5305.79       0.597730E+007  0.230353E+007
  3683.77       0.105299E+007  0.682770E+011   5303.39       0.597178E+007  0.229750E+007
  3715.39       0.105299E+007  0.684546E+011   5300.98       0.596713E+007  0.229146E+007
  3747.02       0.105299E+007  0.686322E+011   5298.56       0.596204E+007  0.228542E+007
  3778.64       0.105299E+007  0.688097E+011   5296.15       0.595695E+007  0.227937E+007
  3810.26       0.105299E+007  0.689871E+011   5293.73       0.595185E+007  0.227332E+007
  3841.88       0.105299E+007  0.691645E+011   5291.31       0.594676E+007  0.226726E+007
  3873.51       0.105299E+007  0.693418E+011   5288.89       0.594166E+007  0.226120E+007
  3905.13       0.105299E+007  0.695191E+011   5286.47       0.593656E+007  0.225513E+007
  3936.75       0.105299E+007  0.696962E+011   5284.04       0.593145E+007  0.224906E+007
  3968.38       0.105299E+007  0.698734E+011   5281.61       0.592635E+007  0.224298E+007
  4000.00       0.105299E+007  0.700504E+011   5279.18       0.592124E+007  0.223690E+007
  2766.70       0.106496E+007  0.643833E+011   5383.14       0.616085E+007  0.248269E+007
  2798.32       0.106496E+007  0.645624E+011   5380.81       0.615585E+007  0.247682E+007
  2829.95       0.106496E+007  0.647414E+011   5378.49       0.615084E+007  0.247094E+007
  2861.57       0.106496E+007  0.649204E+011   5376.16       0.614584E+007  0.246505E+007
  2893.19       0.106496E+007  0.650994E+011   5373.83       0.614083E+007  0.245917E+007
  2924.82       0.106496E+007  0.652783E+011   5371.49       0.613582E+007  0.245327E+007
  2956.44       0.106496E+007  0.654571E+011   5369.15       0.613081E+007  0.244737E+007
  2988.06       0.106496E+007  0.656360E+011   5366.81       0.612579E+007  0.244147E+007
  3019.68       0.106496E+007  0.658148E+011   5364.47       0.612077E+007  0.243556E+007
  3051.31       0.106496E+007  0.659935E+011   5362.13       0.611575E+007  0.242964E+007
  3082.93       0.106496E+007  0.661722E+011   5359.78       0.611072E+007  0.242372E+007
  3114.55       0.106496E+007  0.663509E+011   5357.43       0.610570E+007  0.241780E+007
  3146.18       0.106496E+007  0.665295E+011   5355.08       0.610067E+007  0.241187E+007
  3177.80       0.106496E+007  0.667080E+011   5352.72       0.609564E+007  0.240593E+007
  3209.42       0.106496E+007  0.668865E+011   5350.37       0.609065E+007  0.239999E+007
  3241.05       0.106496E+007  0.670650E+011   5348.01       0.608556E+007  0.239405E+007
  3272.67       0.106496E+007  0.672434E+011   5345.64       0.608052E+007  0.238810E+007
  3304.29       0.106496E+007  0.674217E+011   5343.28       0.607548E+007  0.238215E+007
  3335.92       0.106496E+007  0.676000E+011   5340.91       0.607044E+007  0.237619E+007
  3367.54       0.106496E+007  0.677782E+011   5338.54       0.606567E+007  0.237022E+007
  3399.16       0.106496E+007  0.679564E+011   5336.17       0.606034E+007  0.236425E+007
  3430.78       0.106496E+007  0.681346E+011   5333.80       0.605528E+007  0.235828E+007
  3462.41       0.106496E+007  0.683126E+011   5331.42       0.605023E+007  0.235230E+007
  3494.03       0.106496E+007  0.684906E+011   5329.04       0.604517E+007  0.234631E+007
  3525.65       0.106496E+007  0.686686E+011   5326.66       0.604011E+007  0.234032E+007
  3557.28       0.106496E+007  0.688465E+011   5324.27       0.603505E+007  0.233433E+007
  3588.90       0.106496E+007  0.690243E+011   5321.89       0.602998E+007  0.232833E+007
  3620.52       0.106496E+007  0.692021E+011   5319.50       0.602491E+007  0.232232E+007
  3652.15       0.106496E+007  0.693798E+011   5317.10       0.601984E+007  0.231631E+007
  3683.77       0.106496E+007  0.695575E+011   5314.71       0.601477E+007  0.231030E+007
  3715.39       0.106496E+007  0.697351E+011   5312.31       0.600969E+007  0.230428E+007
  3747.02       0.106496E+007  0.699126E+011   5309.91       0.600462E+007  0.229825E+007
  3778.64       0.106496E+007  0.700901E+011   5307.51       0.599954E+007  0.229222E+007
  3810.26       0.106496E+007  0.702675E+011   5305.11       0.599445E+007  0.228619E+007
  3841.88       0.106496E+007  0.704449E+011   5302.70       0.598937E+007  0.228015E+007
  3873.51       0.106496E+007  0.706221E+011   5300.29       0.598428E+007  0.227411E+007
  3905.13       0.106496E+007  0.707994E+011   5297.88       0.597919E+007  0.226806E+007
  3936.75       0.106496E+007  0.709765E+011   5295.46       0.597398E+007  0.226200E+007
  3968.38       0.106496E+007  0.711536E+011   5293.05       0.596900E+007  0.225594E+007
  4000.00       0.106496E+007  0.713306E+011   5290.63       0.596390E+007  0.224988E+007
  2766.70       0.107692E+007  0.656668E+011   5394.07       0.620307E+007  0.249495E+007
  2798.32       0.107692E+007  0.658459E+011   5391.76       0.619808E+007  0.248909E+007
  2829.95       0.107692E+007  0.660249E+011   5389.44       0.619308E+007  0.248323E+007
  2861.57       0.107692E+007  0.662038E+011   5387.12       0.618809E+007  0.247736E+007
  2893.19       0.107692E+007  0.663827E+011   5384.80       0.618309E+007  0.247149E+007
  2924.82       0.107692E+007  0.665616E+011   5382.48       0.617809E+007  0.246561E+007
  2956.44       0.107692E+007  0.667405E+011   5380.15       0.617308E+007  0.245972E+007
  2988.06       0.107692E+007  0.669193E+011   5377.83       0.616808E+007  0.245384E+007
  3019.68       0.107692E+007  0.670980E+011   5375.49       0.616307E+007  0.244794E+007
  3051.31       0.107692E+007  0.672767E+011   5373.16       0.615806E+007  0.244204E+007
  3082.93       0.107692E+007  0.674554E+011   5370.82       0.615304E+007  0.243614E+007
  3114.55       0.107692E+007  0.676340E+011   5368.49       0.614802E+007  0.243023E+007
  3146.18       0.107692E+007  0.678126E+011   5366.15       0.614300E+007  0.242432E+007
  3177.80       0.107692E+007  0.679911E+011   5363.80       0.613798E+007  0.241840E+007
  3209.42       0.107692E+007  0.681696E+011   5361.46       0.613294E+007  0.241247E+007
  3241.05       0.107692E+007  0.683480E+011   5359.11       0.612793E+007  0.240655E+007
  3272.67       0.107692E+007  0.685263E+011   5356.76       0.612290E+007  0.240061E+007
  3304.29       0.107692E+007  0.687047E+011   5354.40       0.611786E+007  0.239467E+007
  3335.92       0.107692E+007  0.688829E+011   5352.05       0.611283E+007  0.238873E+007
  3367.54       0.107692E+007  0.690611E+011   5349.69       0.610779E+007  0.238278E+007
  3399.16       0.107692E+007  0.692393E+011   5347.33       0.610275E+007  0.237683E+007
  3430.78       0.107692E+007  0.694174E+011   5344.97       0.609771E+007  0.237087E+007
  3462.41       0.107692E+007  0.695954E+011   5342.60       0.609266E+007  0.236491E+007
  3494.03       0.107692E+007  0.697734E+011   5340.23       0.608762E+007  0.235894E+007
  3525.65       0.107692E+007  0.699513E+011   5337.86       0.608259E+007  0.235297E+007
  3557.28       0.107692E+007  0.701292E+011   5335.49       0.607751E+007  0.234699E+007
  3588.90       0.107692E+007  0.703070E+011   5333.11       0.607246E+007  0.234101E+007
  3620.52       0.107692E+007  0.704848E+011   5330.74       0.606779E+007  0.233502E+007
  3652.15       0.107692E+007  0.706625E+011   5328.36       0.606234E+007  0.232903E+007
  3683.77       0.107692E+007  0.708401E+011   5325.97       0.605728E+007  0.232303E+007
  3715.39       0.107692E+007  0.710176E+011   5323.59       0.605221E+007  0.231703E+007
  3747.02       0.107692E+007  0.711951E+011   5321.20       0.604714E+007  0.231102E+007
  3778.64       0.107692E+007  0.713726E+011   5318.81       0.604207E+007  0.230501E+007
  3810.26       0.107692E+007  0.715500E+011   5316.42       0.603700E+007  0.229899E+007
  3841.88       0.107692E+007  0.717273E+011   5314.02       0.603196E+007  0.229297E+007
  3873.51       0.107692E+007  0.719045E+011   5311.63       0.602685E+007  0.228694E+007
  3905.13       0.107692E+007  0.720817E+011   5309.23       0.602177E+007  0.228091E+007
  3936.75       0.107692E+007  0.722588E+011   5306.82       0.601669E+007  0.227487E+007
  3968.38       0.107692E+007  0.724359E+011   5304.42       0.601160E+007  0.226883E+007
  4000.00       0.107692E+007  0.726129E+011   5302.01       0.600651E+007  0.226279E+007
  2766.70       0.108889E+007  0.669523E+011   5404.95       0.624524E+007  0.250714E+007
  2798.32       0.108889E+007  0.671313E+011   5402.65       0.624026E+007  0.250130E+007
  2829.95       0.108889E+007  0.673102E+011   5400.34       0.623528E+007  0.249546E+007
  2861.57       0.108889E+007  0.674892E+011   5398.04       0.623029E+007  0.248960E+007
  2893.19       0.108889E+007  0.676681E+011   5395.73       0.622530E+007  0.248375E+007
  2924.82       0.108889E+007  0.678469E+011   5393.41       0.622031E+007  0.247788E+007
  2956.44       0.108889E+007  0.680257E+011   5391.10       0.621531E+007  0.247201E+007
  2988.06       0.108889E+007  0.682045E+011   5388.78       0.621032E+007  0.246614E+007
  3019.68       0.108889E+007  0.683832E+011   5386.46       0.620532E+007  0.246026E+007
  3051.31       0.108889E+007  0.685619E+011   5384.14       0.620031E+007  0.245438E+007
  3082.93       0.108889E+007  0.687405E+011   5381.81       0.619531E+007  0.244849E+007
  3114.55       0.108889E+007  0.689191E+011   5379.48       0.619030E+007  0.244260E+007
  3146.18       0.108889E+007  0.690977E+011   5377.15       0.618529E+007  0.243670E+007
  3177.80       0.108889E+007  0.692761E+011   5374.82       0.618028E+007  0.243080E+007
  3209.42       0.108889E+007  0.694546E+011   5372.49       0.617526E+007  0.242489E+007
  3241.05       0.108889E+007  0.696330E+011   5370.15       0.617024E+007  0.241898E+007
  3272.67       0.108889E+007  0.698113E+011   5367.81       0.616522E+007  0.241306E+007
  3304.29       0.108889E+007  0.699896E+011   5365.47       0.616046E+007  0.240714E+007
  3335.92       0.108889E+007  0.701678E+011   5363.12       0.615517E+007  0.240121E+007
  3367.54       0.108889E+007  0.703460E+011   5360.78       0.615015E+007  0.239528E+007
  3399.16       0.108889E+007  0.705241E+011   5358.43       0.614511E+007  0.238935E+007
  3430.78       0.108889E+007  0.707022E+011   5356.08       0.614008E+007  0.238340E+007
  3462.41       0.108889E+007  0.708802E+011   5353.72       0.613505E+007  0.237746E+007
  3494.03       0.108889E+007  0.710582E+011   5351.36       0.613001E+007  0.237151E+007
  3525.65       0.108889E+007  0.712361E+011   5349.01       0.612497E+007  0.236555E+007
  3557.28       0.108889E+007  0.714139E+011   5346.64       0.611992E+007  0.235959E+007
  3588.90       0.108889E+007  0.715917E+011   5344.28       0.611488E+007  0.235362E+007
  3620.52       0.108889E+007  0.717694E+011   5341.91       0.610983E+007  0.234765E+007
  3652.15       0.108889E+007  0.719471E+011   5339.55       0.610478E+007  0.234168E+007
  3683.77       0.108889E+007  0.721247E+011   5337.17       0.609973E+007  0.233570E+007
  3715.39       0.108889E+007  0.723022E+011   5334.80       0.609467E+007  0.232971E+007
  3747.02       0.108889E+007  0.724797E+011   5332.43       0.608962E+007  0.232372E+007
  3778.64       0.108889E+007  0.726571E+011   5330.05       0.608456E+007  0.231773E+007
  3810.26       0.108889E+007  0.728344E+011   5327.67       0.607949E+007  0.231173E+007
  3841.88       0.108889E+007  0.730117E+011   5325.28       0.607443E+007  0.230572E+007
  3873.51       0.108889E+007  0.731889E+011   5322.90       0.606936E+007  0.229971E+007
  3905.13       0.108889E+007  0.733661E+011   5320.51       0.606429E+007  0.229370E+007
  3936.75       0.108889E+007  0.735432E+011   5318.12       0.605922E+007  0.228768E+007
  3968.38       0.108889E+007  0.737202E+011   5315.73       0.605415E+007  0.228165E+007
  4000.00       0.108889E+007  0.738972E+011   5313.33       0.604907E+007  0.227562E+007
  2766.70       0.110086E+007  0.682396E+011   5415.77       0.628737E+007  0.251928E+007
  2798.32       0.110086E+007  0.684186E+011   5413.48       0.628240E+007  0.251346E+007
  2829.95       0.110086E+007  0.685975E+011   5411.19       0.627740E+007  0.250763E+007
  2861.57       0.110086E+007  0.687764E+011   5408.89       0.627245E+007  0.250179E+007
  2893.19       0.110086E+007  0.689553E+011   5406.59       0.626747E+007  0.249595E+007
  2924.82       0.110086E+007  0.691341E+011   5404.29       0.626248E+007  0.249010E+007
  2956.44       0.110086E+007  0.693129E+011   5401.98       0.625750E+007  0.248425E+007
  2988.06       0.110086E+007  0.694917E+011   5399.68       0.625251E+007  0.247839E+007
  3019.68       0.110086E+007  0.696704E+011   5397.37       0.624752E+007  0.247253E+007
  3051.31       0.110086E+007  0.698490E+011   5395.06       0.624252E+007  0.246666E+007
  3082.93       0.110086E+007  0.700276E+011   5392.74       0.623753E+007  0.246079E+007
  3114.55       0.110086E+007  0.702062E+011   5390.42       0.623253E+007  0.245491E+007
  3146.18       0.110086E+007  0.703847E+011   5388.11       0.622753E+007  0.244903E+007
  3177.80       0.110086E+007  0.705631E+011   5385.78       0.622252E+007  0.244314E+007
  3209.42       0.110086E+007  0.707416E+011   5383.46       0.621752E+007  0.243725E+007
  3241.05       0.110086E+007  0.709199E+011   5381.13       0.621251E+007  0.243135E+007
  3272.67       0.110086E+007  0.710982E+011   5378.81       0.620750E+007  0.242545E+007
  3304.29       0.110086E+007  0.712765E+011   5376.47       0.620256E+007  0.241955E+007
  3335.92       0.110086E+007  0.714547E+011   5374.14       0.619747E+007  0.241364E+007
  3367.54       0.110086E+007  0.716329E+011   5371.80       0.619245E+007  0.240772E+007
  3399.16       0.110086E+007  0.718110E+011   5369.47       0.618743E+007  0.240180E+007
  3430.78       0.110086E+007  0.719890E+011   5367.13       0.618240E+007  0.239587E+007
  3462.41       0.110086E+007  0.721670E+011   5364.78       0.617729E+007  0.238994E+007
  3494.03       0.110086E+007  0.723449E+011   5362.44       0.617235E+007  0.238401E+007
  3525.65       0.110086E+007  0.725228E+011   5360.09       0.616732E+007  0.237807E+007
  3557.28       0.110086E+007  0.727006E+011   5357.74       0.616193E+007  0.237212E+007
  3588.90       0.110086E+007  0.728784E+011   5355.39       0.615725E+007  0.236617E+007
  3620.52       0.110086E+007  0.730560E+011   5353.03       0.615210E+007  0.236022E+007
  3652.15       0.110086E+007  0.732337E+011   5350.68       0.614717E+007  0.235426E+007
  3683.77       0.110086E+007  0.734113E+011   5348.32       0.614213E+007  0.234830E+007
  3715.39       0.110086E+007  0.735888E+011   5345.95       0.613709E+007  0.234233E+007
  3747.02       0.110086E+007  0.737662E+011   5343.59       0.613204E+007  0.233636E+007
  3778.64       0.110086E+007  0.739436E+011   5341.22       0.612713E+007  0.233038E+007
  3810.26       0.110086E+007  0.741209E+011   5338.85       0.612194E+007  0.232440E+007
  3841.88       0.110086E+007  0.742982E+011   5336.48       0.611688E+007  0.231841E+007
  3873.51       0.110086E+007  0.744754E+011   5334.11       0.611183E+007  0.231242E+007
  3905.13       0.110086E+007  0.746525E+011   5331.73       0.610677E+007  0.230642E+007
  3936.75       0.110086E+007  0.748296E+011   5329.35       0.610167E+007  0.230042E+007
  3968.38       0.110086E+007  0.750066E+011   5326.97       0.609664E+007  0.229441E+007
  4000.00       0.110086E+007  0.751835E+011   5324.59       0.609158E+007  0.228840E+007
  2766.70       0.111282E+007  0.695289E+011   5426.54       0.632945E+007  0.253137E+007
  2798.32       0.111282E+007  0.697079E+011   5424.26       0.632449E+007  0.252556E+007
  2829.95       0.111282E+007  0.698868E+011   5421.98       0.631952E+007  0.251974E+007
  2861.57       0.111282E+007  0.700656E+011   5419.69       0.631456E+007  0.251392E+007
  2893.19       0.111282E+007  0.702445E+011   5417.40       0.630958E+007  0.250809E+007
  2924.82       0.111282E+007  0.704233E+011   5415.11       0.630457E+007  0.250226E+007
  2956.44       0.111282E+007  0.706020E+011   5412.81       0.629963E+007  0.249642E+007
  2988.06       0.111282E+007  0.707807E+011   5410.52       0.629465E+007  0.249058E+007
  3019.68       0.111282E+007  0.709594E+011   5408.22       0.628967E+007  0.248473E+007
  3051.31       0.111282E+007  0.711380E+011   5405.92       0.628469E+007  0.247888E+007
  3082.93       0.111282E+007  0.713166E+011   5403.61       0.627970E+007  0.247302E+007
  3114.55       0.111282E+007  0.714952E+011   5401.31       0.627471E+007  0.246716E+007
  3146.18       0.111282E+007  0.716736E+011   5399.00       0.626972E+007  0.246130E+007
  3177.80       0.111282E+007  0.718521E+011   5396.69       0.626472E+007  0.245542E+007
  3209.42       0.111282E+007  0.720305E+011   5394.38       0.625972E+007  0.244955E+007
  3241.05       0.111282E+007  0.722088E+011   5392.06       0.625472E+007  0.244367E+007
  3272.67       0.111282E+007  0.723871E+011   5389.74       0.624972E+007  0.243778E+007
  3304.29       0.111282E+007  0.725653E+011   5387.42       0.624472E+007  0.243189E+007
  3335.92       0.111282E+007  0.727435E+011   5385.10       0.623971E+007  0.242600E+007
  3367.54       0.111282E+007  0.729217E+011   5382.78       0.623470E+007  0.242010E+007
  3399.16       0.111282E+007  0.730997E+011   5380.45       0.622969E+007  0.241419E+007
  3430.78       0.111282E+007  0.732777E+011   5378.12       0.622468E+007  0.240828E+007
  3462.41       0.111282E+007  0.734557E+011   5375.79       0.621966E+007  0.240237E+007
  3494.03       0.111282E+007  0.736336E+011   5373.45       0.621464E+007  0.239645E+007
  3525.65       0.111282E+007  0.738115E+011   5371.12       0.620962E+007  0.239053E+007
  3557.28       0.111282E+007  0.739892E+011   5368.78       0.620460E+007  0.238460E+007
  3588.90       0.111282E+007  0.741670E+011   5366.44       0.619957E+007  0.237866E+007
  3620.52       0.111282E+007  0.743446E+011   5364.09       0.619454E+007  0.237273E+007
  3652.15       0.111282E+007  0.745223E+011   5361.75       0.618951E+007  0.236678E+007
  3683.77       0.111282E+007  0.746998E+011   5359.40       0.618448E+007  0.236084E+007
  3715.39       0.111282E+007  0.748773E+011   5357.05       0.617945E+007  0.235488E+007
  3747.02       0.111282E+007  0.750547E+011   5354.70       0.617441E+007  0.234893E+007
  3778.64       0.111282E+007  0.752321E+011   5352.34       0.616937E+007  0.234297E+007
  3810.26       0.111282E+007  0.754094E+011   5349.98       0.616433E+007  0.233700E+007
  3841.88       0.111282E+007  0.755866E+011   5347.62       0.615928E+007  0.233103E+007
  3873.51       0.111282E+007  0.757638E+011   5345.26       0.615424E+007  0.232505E+007
  3905.13       0.111282E+007  0.759409E+011   5342.90       0.614919E+007  0.231907E+007
  3936.75       0.111282E+007  0.761179E+011   5340.53       0.614414E+007  0.231309E+007
  3968.38       0.111282E+007  0.762949E+011   5338.16       0.613908E+007  0.230710E+007
  4000.00       0.111282E+007  0.764718E+011   5335.79       0.613403E+007  0.230110E+007
  2766.70       0.112479E+007  0.708200E+011   5437.26       0.637149E+007  0.254339E+007
  2798.32       0.112479E+007  0.709990E+011   5434.99       0.636654E+007  0.253760E+007
  2829.95       0.112479E+007  0.711779E+011   5432.71       0.636158E+007  0.253179E+007
  2861.57       0.112479E+007  0.713567E+011   5430.44       0.635662E+007  0.252599E+007
  2893.19       0.112479E+007  0.715355E+011   5428.16       0.635165E+007  0.252017E+007
  2924.82       0.112479E+007  0.717143E+011   5425.87       0.634684E+007  0.251436E+007
  2956.44       0.112479E+007  0.718930E+011   5423.59       0.634172E+007  0.250854E+007
  2988.06       0.112479E+007  0.720717E+011   5421.31       0.633675E+007  0.250271E+007
  3019.68       0.112479E+007  0.722504E+011   5419.02       0.633178E+007  0.249688E+007
  3051.31       0.112479E+007  0.724290E+011   5416.73       0.632680E+007  0.249104E+007
  3082.93       0.112479E+007  0.726075E+011   5414.43       0.632182E+007  0.248520E+007
  3114.55       0.112479E+007  0.727860E+011   5412.14       0.631684E+007  0.247935E+007
  3146.18       0.112479E+007  0.729645E+011   5409.84       0.631186E+007  0.247350E+007
  3177.80       0.112479E+007  0.731429E+011   5407.54       0.630687E+007  0.246765E+007
  3209.42       0.112479E+007  0.733213E+011   5405.24       0.630188E+007  0.246179E+007
  3241.05       0.112479E+007  0.734996E+011   5402.93       0.629690E+007  0.245592E+007
  3272.67       0.112479E+007  0.736779E+011   5400.62       0.629190E+007  0.245005E+007
  3304.29       0.112479E+007  0.738561E+011   5398.32       0.628691E+007  0.244418E+007
  3335.92       0.112479E+007  0.740343E+011   5396.00       0.628191E+007  0.243830E+007
  3367.54       0.112479E+007  0.742124E+011   5393.69       0.627691E+007  0.243241E+007
  3399.16       0.112479E+007  0.743904E+011   5391.37       0.627199E+007  0.242652E+007
  3430.78       0.112479E+007  0.745684E+011   5389.05       0.626690E+007  0.242063E+007
  3462.41       0.112479E+007  0.747464E+011   5386.73       0.626189E+007  0.241473E+007
